sigma;thres;pt_w;pt_h;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25
70;0.6500;113;113;cradle;0.4664;birdhouse;0.0766;bassinet;0.0677;photocopier;0.0286;paper towel;0.0253;cradle;0.4774;birdhouse;0.0758;bassinet;0.0691;photocopier;0.0275;paper towel;0.0254;cradle;0.4479;bassinet;0.0608;birdhouse;0.0586;photocopier;0.0339;paper towel;0.0255;cradle;0.4844;birdhouse;0.0903;bassinet;0.0829;paper towel;0.0213;photocopier;0.0201;cradle;0.4705;birdhouse;0.0774;bassinet;0.0681;photocopier;0.0285;paper towel;0.0253
70;0.6500;113;113;cabbage butterfly;0.9222;daisy;0.0225;ant, emmet, pismire;0.0175;sulphur butterfly, sulfur butterfly;0.0077;lacewing, lacewing fly;0.0054;cabbage butterfly;0.9113;daisy;0.0340;ant, emmet, pismire;0.0206;sulphur butterfly, sulfur butterfly;0.0122;bee;0.0036;cabbage butterfly;0.7591;daisy;0.1046;ant, emmet, pismire;0.0524;vase;0.0162;bee;0.0097;cabbage butterfly;0.7597;daisy;0.1030;ant, emmet, pismire;0.0546;vase;0.0162;bee;0.0098;cabbage butterfly;0.7576;daisy;0.1086;ant, emmet, pismire;0.0536;vase;0.0156;bee;0.0088
70;0.6500;113;113;racer, race car, racing car;0.2825;go-kart;0.1243;sports car, sport car;0.0709;tow truck, tow car, wrecker;0.0621;bobsled, bobsleigh, bob;0.0563;racer, race car, racing car;0.2854;go-kart;0.1302;sports car, sport car;0.0719;tow truck, tow car, wrecker;0.0613;bobsled, bobsleigh, bob;0.0548;racer, race car, racing car;0.2789;go-kart;0.1317;sports car, sport car;0.0706;tow truck, tow car, wrecker;0.0598;bobsled, bobsleigh, bob;0.0573;racer, race car, racing car;0.2885;go-kart;0.1259;sports car, sport car;0.0734;tow truck, tow car, wrecker;0.0619;bobsled, bobsleigh, bob;0.0532;racer, race car, racing car;0.2845;go-kart;0.1286;sports car, sport car;0.0715;tow truck, tow car, wrecker;0.0624;bobsled, bobsleigh, bob;0.0560
70;0.6500;113;113;Maltese dog, Maltese terrier, Maltese;0.2518;West Highland white terrier;0.1179;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0947;Sealyham terrier, Sealyham;0.0923;Old English sheepdog, bobtail;0.0661;Maltese dog, Maltese terrier, Maltese;0.2381;West Highland white terrier;0.1174;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0985;Sealyham terrier, Sealyham;0.0858;Old English sheepdog, bobtail;0.0706;Maltese dog, Maltese terrier, Maltese;0.2625;Sealyham terrier, Sealyham;0.1412;West Highland white terrier;0.1390;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0684;Old English sheepdog, bobtail;0.0456;Maltese dog, Maltese terrier, Maltese;0.2241;West Highland white terrier;0.1172;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1026;Sealyham terrier, Sealyham;0.0942;Old English sheepdog, bobtail;0.0706;Maltese dog, Maltese terrier, Maltese;0.1875;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1201;West Highland white terrier;0.1114;Sealyham terrier, Sealyham;0.1101;Old English sheepdog, bobtail;0.0671
70;0.6500;113;113;ballplayer, baseball player;0.0845;prison, prison house;0.0704;parallel bars, bars;0.0362;dumbbell;0.0324;punching bag, punch bag, punching ball, punchball;0.0277;prison, prison house;0.1014;ballplayer, baseball player;0.0478;parallel bars, bars;0.0316;punching bag, punch bag, punching ball, punchball;0.0257;safe;0.0228;prison, prison house;0.0809;ballplayer, baseball player;0.0691;parallel bars, bars;0.0370;dumbbell;0.0317;punching bag, punch bag, punching ball, punchball;0.0278;ballplayer, baseball player;0.0921;prison, prison house;0.0682;parallel bars, bars;0.0376;dumbbell;0.0356;punching bag, punch bag, punching ball, punchball;0.0280;prison, prison house;0.0772;ballplayer, baseball player;0.0745;parallel bars, bars;0.0371;dumbbell;0.0332;punching bag, punch bag, punching ball, punchball;0.0284
70;0.6500;113;113;half track;0.9768;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0154;amphibian, amphibious vehicle;0.0034;jeep, landrover;0.0011;garbage truck, dustcart;0.0009;half track;0.9826;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0129;amphibian, amphibious vehicle;0.0019;garbage truck, dustcart;0.0005;jeep, landrover;0.0005;half track;0.9795;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0156;amphibian, amphibious vehicle;0.0023;garbage truck, dustcart;0.0005;jeep, landrover;0.0005;half track;0.9743;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0181;amphibian, amphibious vehicle;0.0035;jeep, landrover;0.0009;garbage truck, dustcart;0.0008;half track;0.9766;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0175;amphibian, amphibious vehicle;0.0027;jeep, landrover;0.0006;garbage truck, dustcart;0.0006
70;0.6500;113;113;vestment;0.8956;throne;0.0240;wig;0.0164;hoopskirt, crinoline;0.0057;breastplate, aegis, egis;0.0056;vestment;0.8922;throne;0.0251;wig;0.0156;hoopskirt, crinoline;0.0074;perfume, essence;0.0057;vestment;0.8955;throne;0.0237;wig;0.0158;hoopskirt, crinoline;0.0062;breastplate, aegis, egis;0.0062;vestment;0.8735;throne;0.0257;wig;0.0211;perfume, essence;0.0074;breastplate, aegis, egis;0.0070;vestment;0.9042;throne;0.0229;wig;0.0131;hoopskirt, crinoline;0.0063;breastplate, aegis, egis;0.0050
70;0.6500;113;113;slug;0.1886;tick;0.1673;ant, emmet, pismire;0.0662;ground beetle, carabid beetle;0.0639;snail;0.0569;tick;0.1941;slug;0.1765;ground beetle, carabid beetle;0.0850;ant, emmet, pismire;0.0670;snail;0.0582;slug;0.1850;tick;0.1707;ant, emmet, pismire;0.0683;ground beetle, carabid beetle;0.0659;snail;0.0535;tick;0.2229;slug;0.1262;ground beetle, carabid beetle;0.0920;ant, emmet, pismire;0.0722;dung beetle;0.0687;slug;0.1833;tick;0.1453;ant, emmet, pismire;0.0762;ground beetle, carabid beetle;0.0647;snail;0.0534
70;0.6500;113;113;book jacket, dust cover, dust jacket, dust wrapper;0.1507;abacus;0.1378;binder, ring-binder;0.1233;carton;0.0676;vending machine;0.0509;abacus;0.1453;book jacket, dust cover, dust jacket, dust wrapper;0.1382;binder, ring-binder;0.1174;carton;0.0758;vending machine;0.0531;book jacket, dust cover, dust jacket, dust wrapper;0.1410;abacus;0.1375;binder, ring-binder;0.1177;carton;0.0754;vending machine;0.0529;book jacket, dust cover, dust jacket, dust wrapper;0.1482;abacus;0.1343;binder, ring-binder;0.1243;carton;0.0701;vending machine;0.0507;book jacket, dust cover, dust jacket, dust wrapper;0.1434;abacus;0.1349;binder, ring-binder;0.1196;carton;0.0736;vending machine;0.0525
70;0.6500;113;113;pencil sharpener;0.1256;pencil box, pencil case;0.0769;purse;0.0562;packet;0.0420;perfume, essence;0.0355;pencil sharpener;0.1372;pencil box, pencil case;0.0737;purse;0.0534;packet;0.0390;buckle;0.0315;pencil sharpener;0.1200;pencil box, pencil case;0.0861;purse;0.0691;packet;0.0471;wallet, billfold, notecase, pocketbook;0.0424;pencil sharpener;0.1334;pencil box, pencil case;0.0750;purse;0.0491;packet;0.0391;perfume, essence;0.0331;pencil sharpener;0.1268;pencil box, pencil case;0.0772;purse;0.0561;packet;0.0417;perfume, essence;0.0338
70;0.6500;113;113;barn spider, Araneus cavaticus;0.1325;fox squirrel, eastern fox squirrel, Sciurus niger;0.1226;tick;0.0454;ant, emmet, pismire;0.0397;bee;0.0344;fox squirrel, eastern fox squirrel, Sciurus niger;0.1278;barn spider, Araneus cavaticus;0.0913;hare;0.0566;weasel;0.0393;ant, emmet, pismire;0.0301;barn spider, Araneus cavaticus;0.1109;fox squirrel, eastern fox squirrel, Sciurus niger;0.1007;hare;0.0397;weasel;0.0358;ant, emmet, pismire;0.0308;fox squirrel, eastern fox squirrel, Sciurus niger;0.1245;barn spider, Araneus cavaticus;0.1120;tick;0.0390;bee;0.0332;Yorkshire terrier;0.0327;fox squirrel, eastern fox squirrel, Sciurus niger;0.1426;barn spider, Araneus cavaticus;0.1023;tick;0.0363;Norwich terrier;0.0330;hare;0.0308
70;0.6500;113;113;lab coat, laboratory coat;0.2018;diaper, nappy, napkin;0.0990;cradle;0.0933;Band Aid;0.0801;neck brace;0.0475;lab coat, laboratory coat;0.1925;Band Aid;0.0966;cradle;0.0869;diaper, nappy, napkin;0.0817;eggnog;0.0599;lab coat, laboratory coat;0.1817;diaper, nappy, napkin;0.1058;cradle;0.0932;Band Aid;0.0837;neck brace;0.0558;lab coat, laboratory coat;0.1841;Band Aid;0.0926;diaper, nappy, napkin;0.0924;cradle;0.0888;eggnog;0.0547;lab coat, laboratory coat;0.2136;cradle;0.0940;diaper, nappy, napkin;0.0911;Band Aid;0.0797;plastic bag;0.0494
70;0.6500;113;113;window shade;0.5168;space heater;0.1340;radiator;0.0477;electric fan, blower;0.0267;refrigerator, icebox;0.0265;window shade;0.5218;space heater;0.1405;radiator;0.0490;refrigerator, icebox;0.0294;electric fan, blower;0.0269;window shade;0.5217;space heater;0.1472;radiator;0.0516;refrigerator, icebox;0.0301;electric fan, blower;0.0269;window shade;0.5215;space heater;0.1484;radiator;0.0518;refrigerator, icebox;0.0300;electric fan, blower;0.0269;window shade;0.5344;space heater;0.1335;radiator;0.0468;refrigerator, icebox;0.0277;electric fan, blower;0.0252
70;0.6500;113;113;spoonbill;0.9974;flamingo;0.0009;gazelle;0.0007;crane;0.0004;impala, Aepyceros melampus;0.0003;spoonbill;0.9967;flamingo;0.0011;gazelle;0.0010;impala, Aepyceros melampus;0.0005;crane;0.0004;spoonbill;0.9965;flamingo;0.0012;gazelle;0.0010;impala, Aepyceros melampus;0.0005;crane;0.0003;spoonbill;0.9978;flamingo;0.0007;gazelle;0.0006;crane;0.0004;impala, Aepyceros melampus;0.0003;spoonbill;0.9973;flamingo;0.0010;gazelle;0.0007;crane;0.0004;impala, Aepyceros melampus;0.0003
70;0.6500;113;113;Sealyham terrier, Sealyham;0.2450;Maltese dog, Maltese terrier, Maltese;0.0927;West Highland white terrier;0.0565;miniature schnauzer;0.0505;Shih-Tzu;0.0497;Sealyham terrier, Sealyham;0.1700;Maltese dog, Maltese terrier, Maltese;0.1673;miniature schnauzer;0.0997;West Highland white terrier;0.0880;Shih-Tzu;0.0782;Sealyham terrier, Sealyham;0.2427;Maltese dog, Maltese terrier, Maltese;0.1435;miniature schnauzer;0.0848;West Highland white terrier;0.0707;Shih-Tzu;0.0693;Sealyham terrier, Sealyham;0.0939;Maltese dog, Maltese terrier, Maltese;0.0707;toy poodle;0.0519;seat belt, seatbelt;0.0504;West Highland white terrier;0.0451;Sealyham terrier, Sealyham;0.2320;Maltese dog, Maltese terrier, Maltese;0.1438;miniature schnauzer;0.0811;West Highland white terrier;0.0700;Shih-Tzu;0.0691
70;0.6500;113;113;Bouvier des Flandres, Bouviers des Flandres;0.1809;briard;0.0916;Irish water spaniel;0.0869;miniature poodle;0.0690;Newfoundland, Newfoundland dog;0.0672;Bouvier des Flandres, Bouviers des Flandres;0.3258;briard;0.1846;Newfoundland, Newfoundland dog;0.1135;giant schnauzer;0.0775;Kerry blue terrier;0.0268;Bouvier des Flandres, Bouviers des Flandres;0.3992;briard;0.1868;giant schnauzer;0.0611;Newfoundland, Newfoundland dog;0.0483;Kerry blue terrier;0.0407;Bouvier des Flandres, Bouviers des Flandres;0.3262;briard;0.1703;Newfoundland, Newfoundland dog;0.0698;giant schnauzer;0.0567;Kerry blue terrier;0.0346;Bouvier des Flandres, Bouviers des Flandres;0.4452;briard;0.1858;giant schnauzer;0.0875;Kerry blue terrier;0.0484;Newfoundland, Newfoundland dog;0.0435
70;0.6500;113;113;joystick;0.2237;thimble;0.0758;pitcher, ewer;0.0743;hook, claw;0.0679;can opener, tin opener;0.0667;joystick;0.1981;pitcher, ewer;0.0919;thimble;0.0761;can opener, tin opener;0.0609;iron, smoothing iron;0.0564;joystick;0.2004;pitcher, ewer;0.0958;can opener, tin opener;0.0718;hook, claw;0.0699;iron, smoothing iron;0.0608;joystick;0.1894;thimble;0.0991;pitcher, ewer;0.0720;can opener, tin opener;0.0510;iron, smoothing iron;0.0455;joystick;0.2015;pitcher, ewer;0.0971;hook, claw;0.0686;can opener, tin opener;0.0685;iron, smoothing iron;0.0680
70;0.6500;113;113;mosque;0.4250;plate rack;0.1969;freight car;0.0732;dome;0.0317;planetarium;0.0218;mosque;0.4193;plate rack;0.2047;freight car;0.0726;dome;0.0323;planetarium;0.0219;mosque;0.4285;plate rack;0.1872;freight car;0.0805;dome;0.0313;planetarium;0.0222;mosque;0.4119;plate rack;0.2254;freight car;0.0588;dome;0.0341;planetarium;0.0222;mosque;0.2986;plate rack;0.2506;freight car;0.1096;dome;0.0357;planetarium;0.0290
70;0.6500;113;113;beagle;0.2434;Walker hound, Walker foxhound;0.0725;redbone;0.0575;bloodhound, sleuthhound;0.0514;English foxhound;0.0395;beagle;0.2269;Walker hound, Walker foxhound;0.0698;bloodhound, sleuthhound;0.0562;redbone;0.0530;English foxhound;0.0375;beagle;0.2278;Walker hound, Walker foxhound;0.0963;redbone;0.0499;bloodhound, sleuthhound;0.0499;English foxhound;0.0455;beagle;0.2275;Walker hound, Walker foxhound;0.0891;bloodhound, sleuthhound;0.0523;redbone;0.0497;English foxhound;0.0439;beagle;0.2272;Walker hound, Walker foxhound;0.0827;bloodhound, sleuthhound;0.0524;redbone;0.0513;English foxhound;0.0425
70;0.6500;113;113;sports car, sport car;0.3794;racer, race car, racing car;0.1921;cab, hack, taxi, taxicab;0.1753;school bus;0.0378;pickup, pickup truck;0.0288;sports car, sport car;0.4283;racer, race car, racing car;0.1967;cab, hack, taxi, taxicab;0.1488;school bus;0.0287;convertible;0.0250;sports car, sport car;0.3963;racer, race car, racing car;0.1859;cab, hack, taxi, taxicab;0.1753;school bus;0.0340;pickup, pickup truck;0.0261;sports car, sport car;0.3744;cab, hack, taxi, taxicab;0.1900;racer, race car, racing car;0.1727;school bus;0.0397;pickup, pickup truck;0.0325;sports car, sport car;0.3727;cab, hack, taxi, taxicab;0.1899;racer, race car, racing car;0.1718;school bus;0.0403;pickup, pickup truck;0.0328
70;0.6500;113;113;Windsor tie;0.7191;cockroach, roach;0.0425;packet;0.0142;holster;0.0131;muzzle;0.0103;Windsor tie;0.6695;holster;0.0412;cockroach, roach;0.0266;box turtle, box tortoise;0.0207;bow tie, bow-tie, bowtie;0.0201;Windsor tie;0.8092;cockroach, roach;0.0143;packet;0.0126;pajama, pyjama, pj's, jammies;0.0083;bow tie, bow-tie, bowtie;0.0070;Windsor tie;0.4324;cockroach, roach;0.0789;box turtle, box tortoise;0.0558;holster;0.0557;muzzle;0.0388;Windsor tie;0.7615;cockroach, roach;0.0292;packet;0.0124;holster;0.0118;bow tie, bow-tie, bowtie;0.0102
70;0.6500;113;113;bee eater;0.2065;jacamar;0.1753;black stork, Ciconia nigra;0.1415;slug;0.0642;hummingbird;0.0476;jacamar;0.1959;bee eater;0.1828;black stork, Ciconia nigra;0.1717;slug;0.0552;hummingbird;0.0442;black stork, Ciconia nigra;0.2027;bee eater;0.1851;jacamar;0.1650;slug;0.0559;hummingbird;0.0367;black stork, Ciconia nigra;0.2262;bee eater;0.1715;jacamar;0.1604;slug;0.0494;hummingbird;0.0364;black stork, Ciconia nigra;0.2429;jacamar;0.1677;bee eater;0.1602;slug;0.0464;hummingbird;0.0371
70;0.6500;113;113;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;dugong, Dugong dugon;0.0000;sea slug, nudibranch;0.0000;conch;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;dugong, Dugong dugon;0.0000;sea slug, nudibranch;0.0000;tench, Tinca tinca;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;dugong, Dugong dugon;0.0000;conch;0.0000;sea slug, nudibranch;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;sea slug, nudibranch;0.0000;tench, Tinca tinca;0.0000;common newt, Triturus vulgaris;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;dugong, Dugong dugon;0.0000;tench, Tinca tinca;0.0000;conch;0.0000
70;0.6500;113;113;switch, electric switch, electrical switch;0.9522;soap dispenser;0.0148;digital clock;0.0079;safe;0.0059;medicine chest, medicine cabinet;0.0032;switch, electric switch, electrical switch;0.9383;soap dispenser;0.0174;digital clock;0.0099;safe;0.0073;medicine chest, medicine cabinet;0.0047;switch, electric switch, electrical switch;0.9512;soap dispenser;0.0146;digital clock;0.0081;safe;0.0061;medicine chest, medicine cabinet;0.0034;switch, electric switch, electrical switch;0.9578;soap dispenser;0.0097;digital clock;0.0083;safe;0.0061;medicine chest, medicine cabinet;0.0035;switch, electric switch, electrical switch;0.9566;soap dispenser;0.0093;digital clock;0.0089;safe;0.0065;medicine chest, medicine cabinet;0.0036
70;0.6500;113;113;handkerchief, hankie, hanky, hankey;0.4372;hair slide;0.2268;plastic bag;0.0514;shower cap;0.0309;face powder;0.0306;handkerchief, hankie, hanky, hankey;0.3885;hair slide;0.2769;plastic bag;0.0453;face powder;0.0302;shower cap;0.0277;handkerchief, hankie, hanky, hankey;0.4378;hair slide;0.2253;plastic bag;0.0521;shower cap;0.0310;face powder;0.0307;handkerchief, hankie, hanky, hankey;0.4415;hair slide;0.2207;plastic bag;0.0497;shower cap;0.0325;face powder;0.0321;handkerchief, hankie, hanky, hankey;0.4459;hair slide;0.2163;plastic bag;0.0520;shower cap;0.0310;face powder;0.0304
70;0.6500;113;113;nipple;0.4073;polecat, fitch, foulmart, foumart, Mustela putorius;0.1648;weasel;0.0811;black-footed ferret, ferret, Mustela nigripes;0.0586;hamster;0.0552;nipple;0.3355;polecat, fitch, foulmart, foumart, Mustela putorius;0.1779;hamster;0.0895;weasel;0.0881;dugong, Dugong dugon;0.0456;nipple;0.3398;polecat, fitch, foulmart, foumart, Mustela putorius;0.1770;weasel;0.0866;hamster;0.0860;black-footed ferret, ferret, Mustela nigripes;0.0455;nipple;0.4896;polecat, fitch, foulmart, foumart, Mustela putorius;0.1336;weasel;0.0688;black-footed ferret, ferret, Mustela nigripes;0.0535;oxygen mask;0.0482;nipple;0.4882;dugong, Dugong dugon;0.0833;polecat, fitch, foulmart, foumart, Mustela putorius;0.0779;hamster;0.0592;weasel;0.0509
70;0.6500;113;113;cab, hack, taxi, taxicab;0.4356;school bus;0.0982;car wheel;0.0303;snowplow, snowplough;0.0184;mouse, computer mouse;0.0182;cab, hack, taxi, taxicab;0.4167;school bus;0.0945;car wheel;0.0328;mouse, computer mouse;0.0195;snowplow, snowplough;0.0190;cab, hack, taxi, taxicab;0.4509;school bus;0.0965;car wheel;0.0294;mouse, computer mouse;0.0187;snowplow, snowplough;0.0175;cab, hack, taxi, taxicab;0.5634;school bus;0.1351;mouse, computer mouse;0.0418;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0236;iPod;0.0164;cab, hack, taxi, taxicab;0.4489;school bus;0.1042;car wheel;0.0329;snowplow, snowplough;0.0204;sports car, sport car;0.0160
70;0.6500;113;113;Pekinese, Pekingese, Peke;0.4070;Pomeranian;0.3535;Japanese spaniel;0.0760;papillon;0.0489;Shetland sheepdog, Shetland sheep dog, Shetland;0.0448;Pekinese, Pekingese, Peke;0.3951;Pomeranian;0.3631;Japanese spaniel;0.0822;papillon;0.0437;Shetland sheepdog, Shetland sheep dog, Shetland;0.0373;Pomeranian;0.3756;Pekinese, Pekingese, Peke;0.3641;Japanese spaniel;0.0935;papillon;0.0499;Persian cat;0.0316;Pomeranian;0.4115;Pekinese, Pekingese, Peke;0.3794;Japanese spaniel;0.0612;papillon;0.0401;Shetland sheepdog, Shetland sheep dog, Shetland;0.0360;Pomeranian;0.4170;Pekinese, Pekingese, Peke;0.3618;Japanese spaniel;0.0621;papillon;0.0441;Shetland sheepdog, Shetland sheep dog, Shetland;0.0429
70;0.6500;113;113;stinkhorn, carrion fungus;0.3150;coucal;0.1318;patas, hussar monkey, Erythrocebus patas;0.0956;brambling, Fringilla montifringilla;0.0801;bee eater;0.0397;stinkhorn, carrion fungus;0.2611;patas, hussar monkey, Erythrocebus patas;0.1291;coucal;0.1049;brambling, Fringilla montifringilla;0.0858;red-breasted merganser, Mergus serrator;0.0380;stinkhorn, carrion fungus;0.3393;coucal;0.1245;patas, hussar monkey, Erythrocebus patas;0.0762;brambling, Fringilla montifringilla;0.0695;bee eater;0.0353;stinkhorn, carrion fungus;0.3236;coucal;0.1328;patas, hussar monkey, Erythrocebus patas;0.0837;brambling, Fringilla montifringilla;0.0702;bee eater;0.0358;stinkhorn, carrion fungus;0.2578;patas, hussar monkey, Erythrocebus patas;0.1355;coucal;0.0959;brambling, Fringilla montifringilla;0.0875;chain saw, chainsaw;0.0419
70;0.6500;113;113;tripod;0.6619;crutch;0.0758;swab, swob, mop;0.0727;parallel bars, bars;0.0308;horizontal bar, high bar;0.0216;tripod;0.6586;swab, swob, mop;0.0769;crutch;0.0599;parallel bars, bars;0.0293;horizontal bar, high bar;0.0248;tripod;0.6511;swab, swob, mop;0.0792;crutch;0.0591;parallel bars, bars;0.0293;horizontal bar, high bar;0.0249;tripod;0.6266;swab, swob, mop;0.0763;crutch;0.0545;parallel bars, bars;0.0237;horizontal bar, high bar;0.0215;tripod;0.6385;swab, swob, mop;0.0902;crutch;0.0621;parallel bars, bars;0.0375;horizontal bar, high bar;0.0296
