sigma;thres;pt_w;pt_h;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
70;0.0500;68;123;grey fox, gray fox, Urocyon cinereoargenteus;0.4889;0;0;227;227;bluetick;0.0698;0;0;227;227;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.0423;0;0;227;227;tiger, Panthera tigris;0.0392;0;0;227;227;guenon, guenon monkey;0.0379;0;0;227;227
70;0.0500;68;123;gorilla, Gorilla gorilla;0.2849;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.2527;0;0;227;227;orangutan, orang, orangutang, Pongo pygmaeus;0.1668;0;0;227;227;guenon, guenon monkey;0.0666;0;0;227;227;chimpanzee, chimp, Pan troglodytes;0.0518;0;0;227;227
70;0.0500;68;123;yawl;0.6207;0;0;227;227;schooner;0.2204;0;0;227;227;catamaran;0.1177;0;0;227;227;trimaran;0.0328;0;0;227;227;pirate, pirate ship;0.0078;0;0;227;227
70;0.0500;68;123;macaque;0.8932;0;0;227;227;proboscis monkey, Nasalis larvatus;0.0830;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0087;0;0;227;227;langur;0.0040;0;0;227;227;baboon;0.0030;0;0;227;227
70;0.0500;68;123;bullet train, bullet;0.0935;0;0;227;227;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0682;0;0;227;227;snowplow, snowplough;0.0453;0;0;227;227;planetarium;0.0388;0;0;227;227;solar dish, solar collector, solar furnace;0.0376;0;0;227;227
70;0.0500;68;123;hare;0.7205;0;0;227;227;wood rabbit, cottontail, cottontail rabbit;0.2200;0;0;227;227;beaver;0.0135;0;0;227;227;wombat;0.0104;0;0;227;227;limpkin, Aramus pictus;0.0068;0;0;227;227
70;0.0500;68;123;badger;0.9163;0;0;227;227;limpkin, Aramus pictus;0.0218;0;0;227;227;bittern;0.0188;0;0;227;227;isopod;0.0053;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0052;0;0;227;227
70;0.0500;68;123;strawberry;0.9475;0;0;227;227;plate;0.0123;0;0;227;227;bell pepper;0.0122;0;0;227;227;fig;0.0085;0;0;227;227;meat loaf, meatloaf;0.0051;0;0;227;227
70;0.0500;68;123;lakeside, lakeshore;0.1420;0;0;227;227;lacewing, lacewing fly;0.0802;0;0;227;227;isopod;0.0423;0;0;227;227;nematode, nematode worm, roundworm;0.0366;0;0;227;227;worm fence, snake fence, snake-rail fence, Virginia fence;0.0248;0;0;227;227
70;0.0500;39;104;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1726;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1643;0;0;227;227;puffer, pufferfish, blowfish, globefish;0.0639;0;0;227;227;loggerhead, loggerhead turtle, Caretta caretta;0.0593;0;0;227;227;American alligator, Alligator mississipiensis;0.0468;0;0;227;227
70;0.0500;39;104;dogsled, dog sled, dog sleigh;0.2141;0;0;227;227;ski;0.1258;0;0;227;227;Scottish deerhound, deerhound;0.0918;0;0;227;227;Irish wolfhound;0.0877;0;0;227;227;alp;0.0520;0;0;227;227
70;0.0500;39;104;collie;0.4938;0;0;227;227;Shetland sheepdog, Shetland sheep dog, Shetland;0.3982;0;0;227;227;dhole, Cuon alpinus;0.0287;0;0;227;227;borzoi, Russian wolfhound;0.0237;0;0;227;227;papillon;0.0122;0;0;227;227
70;0.0500;39;104;eggnog;0.2988;0;0;227;227;beer glass;0.1423;0;0;227;227;espresso;0.1331;0;0;227;227;consomme;0.1261;0;0;227;227;cup;0.1096;0;0;227;227
70;0.0500;39;104;hamster;0.1530;0;0;227;227;mousetrap;0.1524;0;0;227;227;harmonica, mouth organ, harp, mouth harp;0.0238;0;0;227;227;tarantula;0.0189;0;0;227;227;hermit crab;0.0144;0;0;227;227
70;0.0500;39;104;nail;0.2372;0;0;227;227;thunder snake, worm snake, Carphophis amoenus;0.2136;0;0;227;227;ringneck snake, ring-necked snake, ring snake;0.0976;0;0;227;227;water snake;0.0774;0;0;227;227;slug;0.0707;0;0;227;227
70;0.0500;39;104;Lhasa, Lhasa apso;0.2697;0;0;227;227;Shih-Tzu;0.1249;0;0;227;227;Tibetan terrier, chrysanthemum dog;0.1067;0;0;227;227;Pekinese, Pekingese, Peke;0.0422;0;0;227;227;briard;0.0397;0;0;227;227
70;0.0500;39;104;face powder;0.1918;0;0;227;227;pill bottle;0.1731;0;0;227;227;pick, plectrum, plectron;0.0783;0;0;227;227;rubber eraser, rubber, pencil eraser;0.0645;0;0;227;227;spatula;0.0606;0;0;227;227
70;0.0500;39;104;dining table, board;0.2458;0;0;227;227;potter's wheel;0.0949;0;0;227;227;table lamp;0.0651;0;0;227;227;desk;0.0526;0;0;227;227;mousetrap;0.0255;0;0;227;227
70;0.0500;39;104;tick;0.5489;0;0;227;227;nipple;0.1294;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0252;0;0;227;227;ant, emmet, pismire;0.0206;0;0;227;227;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0133;0;0;227;227
70;0.0500;39;104;Granny Smith;0.3787;0;0;227;227;lemon;0.1529;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0734;0;0;227;227;sea slug, nudibranch;0.0638;0;0;227;227;acorn;0.0416;0;0;227;227
70;0.0500;39;104;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.8138;0;0;227;227;lion, king of beasts, Panthera leo;0.1081;0;0;227;227;dingo, warrigal, warragal, Canis dingo;0.0130;0;0;227;227;lynx, catamount;0.0113;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.0094;0;0;227;227
70;0.0500;39;104;guenon, guenon monkey;0.4887;0;0;227;227;langur;0.3380;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0958;0;0;227;227;macaque;0.0358;0;0;227;227;colobus, colobus monkey;0.0184;0;0;227;227
70;0.0500;39;104;recreational vehicle, RV, R.V.;0.7982;0;0;227;227;mobile home, manufactured home;0.1413;0;0;227;227;passenger car, coach, carriage;0.0232;0;0;227;227;moving van;0.0168;0;0;227;227;minibus;0.0043;0;0;227;227
70;0.0500;39;104;seashore, coast, seacoast, sea-coast;0.1323;0;0;227;227;sandbar, sand bar;0.1114;0;0;227;227;hay;0.0998;0;0;227;227;corn;0.0457;0;0;227;227;thresher, thrasher, threshing machine;0.0331;0;0;227;227
70;0.0500;39;104;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9232;0;0;227;227;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0686;0;0;227;227;loggerhead, loggerhead turtle, Caretta caretta;0.0026;0;0;227;227;dugong, Dugong dugon;0.0017;0;0;227;227;volcano;0.0014;0;0;227;227
70;0.0500;39;104;candle, taper, wax light;0.1420;0;0;227;227;jack-o'-lantern;0.1029;0;0;227;227;lampshade, lamp shade;0.0921;0;0;227;227;spaghetti squash;0.0461;0;0;227;227;banana;0.0283;0;0;227;227
70;0.0500;39;104;kite;0.4152;0;0;227;227;albatross, mollymawk;0.1023;0;0;227;227;black stork, Ciconia nigra;0.0984;0;0;227;227;spoonbill;0.0730;0;0;227;227;eft;0.0453;0;0;227;227
70;0.0500;39;104;switch, electric switch, electrical switch;0.3923;0;0;227;227;desk;0.0960;0;0;227;227;safe;0.0918;0;0;227;227;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0765;0;0;227;227;file, file cabinet, filing cabinet;0.0744;0;0;227;227
70;0.0500;39;104;steel arch bridge;0.3891;0;0;227;227;pier;0.2766;0;0;227;227;radio telescope, radio reflector;0.0246;0;0;227;227;chainlink fence;0.0240;0;0;227;227;plate rack;0.0226;0;0;227;227
70;0.0500;39;104;barn spider, Araneus cavaticus;0.2591;0;0;227;227;black and gold garden spider, Argiope aurantia;0.2226;0;0;227;227;garden spider, Aranea diademata;0.1005;0;0;227;227;water snake;0.0768;0;0;227;227;spider web, spider's web;0.0665;0;0;227;227
70;0.0500;39;104;assault rifle, assault gun;0.1524;0;0;227;227;Kerry blue terrier;0.0868;0;0;227;227;bulletproof vest;0.0630;0;0;227;227;stretcher;0.0409;0;0;227;227;komondor;0.0342;0;0;227;227
70;0.0500;39;104;Granny Smith;0.4980;0;0;227;227;nipple;0.2255;0;0;227;227;bell pepper;0.0954;0;0;227;227;candle, taper, wax light;0.0718;0;0;227;227;hair slide;0.0342;0;0;227;227
70;0.0500;39;104;planetarium;0.9998;0;0;227;227;mosque;0.0001;0;0;227;227;dome;0.0001;0;0;227;227;greenhouse, nursery, glasshouse;0.0000;0;0;227;227;boathouse;0.0000;0;0;227;227
70;0.0500;39;104;vulture;0.3929;0;0;227;227;black grouse;0.1429;0;0;227;227;house finch, linnet, Carpodacus mexicanus;0.0916;0;0;227;227;hen;0.0762;0;0;227;227;ruffed grouse, partridge, Bonasa umbellus;0.0693;0;0;227;227
70;0.0500;39;104;table lamp;0.6108;0;0;227;227;studio couch, day bed;0.1012;0;0;227;227;pedestal, plinth, footstall;0.0324;0;0;227;227;lampshade, lamp shade;0.0270;0;0;227;227;wardrobe, closet, press;0.0268;0;0;227;227
70;0.0500;39;104;white wolf, Arctic wolf, Canis lupus tundrarum;0.3776;0;0;227;227;Great Pyrenees;0.1981;0;0;227;227;Arctic fox, white fox, Alopex lagopus;0.1340;0;0;227;227;kuvasz;0.1051;0;0;227;227;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0623;0;0;227;227
70;0.0500;39;104;English foxhound;0.4503;0;0;227;227;Walker hound, Walker foxhound;0.3362;0;0;227;227;beagle;0.0554;0;0;227;227;Brittany spaniel;0.0202;0;0;227;227;Cardigan, Cardigan Welsh corgi;0.0174;0;0;227;227
70;0.0500;39;104;green mamba;0.3147;0;0;227;227;vine snake;0.2724;0;0;227;227;green snake, grass snake;0.1118;0;0;227;227;pick, plectrum, plectron;0.0293;0;0;227;227;lacewing, lacewing fly;0.0213;0;0;227;227
70;0.0500;39;104;cradle;0.2509;0;0;227;227;photocopier;0.0513;0;0;227;227;birdhouse;0.0422;0;0;227;227;paper towel;0.0355;0;0;227;227;paintbrush;0.0283;0;0;227;227
70;0.0500;39;104;cabbage butterfly;0.8310;0;0;227;227;daisy;0.0458;0;0;227;227;ant, emmet, pismire;0.0257;0;0;227;227;sulphur butterfly, sulfur butterfly;0.0165;0;0;227;227;vase;0.0087;0;0;227;227
70;0.0500;39;104;bobsled, bobsleigh, bob;0.1270;0;0;227;227;racer, race car, racing car;0.1212;0;0;227;227;chain saw, chainsaw;0.0831;0;0;227;227;go-kart;0.0743;0;0;227;227;cassette player;0.0361;0;0;227;227
70;0.0500;39;104;Sealyham terrier, Sealyham;0.1837;0;0;227;227;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1691;0;0;227;227;Maltese dog, Maltese terrier, Maltese;0.1552;0;0;227;227;West Highland white terrier;0.0844;0;0;227;227;Old English sheepdog, bobtail;0.0601;0;0;227;227
70;0.0500;39;104;mobile home, manufactured home;0.0499;0;0;227;227;passenger car, coach, carriage;0.0438;0;0;227;227;prison, prison house;0.0324;0;0;227;227;snowplow, snowplough;0.0321;0;0;227;227;moving van;0.0256;0;0;227;227
70;0.0500;39;104;half track;0.9592;0;0;227;227;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0261;0;0;227;227;amphibian, amphibious vehicle;0.0040;0;0;227;227;thresher, thrasher, threshing machine;0.0039;0;0;227;227;harvester, reaper;0.0023;0;0;227;227
70;0.0500;39;104;fur coat;0.1158;0;0;227;227;vestment;0.1086;0;0;227;227;wig;0.0707;0;0;227;227;throne;0.0486;0;0;227;227;standard poodle;0.0284;0;0;227;227
70;0.0500;39;104;tick;0.5378;0;0;227;227;slug;0.0705;0;0;227;227;snail;0.0637;0;0;227;227;dung beetle;0.0412;0;0;227;227;ground beetle, carabid beetle;0.0337;0;0;227;227
70;0.0500;39;104;window screen;0.1092;0;0;227;227;tree frog, tree-frog;0.0664;0;0;227;227;tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui;0.0418;0;0;227;227;shower curtain;0.0376;0;0;227;227;terrapin;0.0319;0;0;227;227
70;0.0500;39;104;pencil sharpener;0.1578;0;0;227;227;hourglass;0.0476;0;0;227;227;perfume, essence;0.0376;0;0;227;227;mousetrap;0.0309;0;0;227;227;cradle;0.0213;0;0;227;227
70;0.0500;39;104;analog clock;0.0918;0;0;227;227;wall clock;0.0831;0;0;227;227;safety pin;0.0408;0;0;227;227;spotlight, spot;0.0402;0;0;227;227;beaker;0.0376;0;0;227;227
70;0.0500;39;104;nipple;0.2223;0;0;227;227;cradle;0.2137;0;0;227;227;bassinet;0.1084;0;0;227;227;diaper, nappy, napkin;0.1076;0;0;227;227;plastic bag;0.0422;0;0;227;227
70;0.0500;39;104;window shade;0.7624;0;0;227;227;radiator;0.0542;0;0;227;227;space heater;0.0133;0;0;227;227;lampshade, lamp shade;0.0107;0;0;227;227;vase;0.0086;0;0;227;227
70;0.0500;39;104;spoonbill;0.8666;0;0;227;227;goldfish, Carassius auratus;0.0826;0;0;227;227;hummingbird;0.0223;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0103;0;0;227;227;hip, rose hip, rosehip;0.0043;0;0;227;227
70;0.0500;39;104;Samoyed, Samoyede;0.1597;0;0;227;227;Sealyham terrier, Sealyham;0.1270;0;0;227;227;West Highland white terrier;0.1164;0;0;227;227;Persian cat;0.0720;0;0;227;227;Maltese dog, Maltese terrier, Maltese;0.0516;0;0;227;227
70;0.0500;39;104;Newfoundland, Newfoundland dog;0.1545;0;0;227;227;Bouvier des Flandres, Bouviers des Flandres;0.0629;0;0;227;227;standard poodle;0.0551;0;0;227;227;Old English sheepdog, bobtail;0.0516;0;0;227;227;sloth bear, Melursus ursinus, Ursus ursinus;0.0491;0;0;227;227
70;0.0500;39;104;nipple;0.1343;0;0;227;227;joystick;0.1180;0;0;227;227;thimble;0.0975;0;0;227;227;pitcher, ewer;0.0453;0;0;227;227;plunger, plumber's helper;0.0371;0;0;227;227
70;0.0500;39;104;mosque;0.3501;0;0;227;227;plate rack;0.1480;0;0;227;227;freight car;0.0751;0;0;227;227;planetarium;0.0676;0;0;227;227;fountain;0.0529;0;0;227;227
70;0.0500;39;104;beagle;0.3531;0;0;227;227;Walker hound, Walker foxhound;0.1629;0;0;227;227;redbone;0.0473;0;0;227;227;English foxhound;0.0402;0;0;227;227;Italian greyhound;0.0243;0;0;227;227
70;0.0500;39;104;sports car, sport car;0.2221;0;0;227;227;racer, race car, racing car;0.1905;0;0;227;227;ambulance;0.0920;0;0;227;227;car mirror;0.0671;0;0;227;227;cab, hack, taxi, taxicab;0.0660;0;0;227;227
70;0.0500;39;104;Windsor tie;0.3068;0;0;227;227;Band Aid;0.1024;0;0;227;227;trench coat;0.0230;0;0;227;227;shower curtain;0.0217;0;0;227;227;rule, ruler;0.0200;0;0;227;227
70;0.0500;39;104;black stork, Ciconia nigra;0.2288;0;0;227;227;jacamar;0.0601;0;0;227;227;airliner;0.0524;0;0;227;227;leafhopper;0.0461;0;0;227;227;bee eater;0.0383;0;0;227;227
70;0.0500;39;104;axolotl, mud puppy, Ambystoma mexicanum;0.9998;0;0;227;227;conch;0.0000;0;0;227;227;dugong, Dugong dugon;0.0000;0;0;227;227;goldfish, Carassius auratus;0.0000;0;0;227;227;electric ray, crampfish, numbfish, torpedo;0.0000;0;0;227;227
70;0.0500;39;104;switch, electric switch, electrical switch;0.9786;0;0;227;227;soap dispenser;0.0097;0;0;227;227;digital clock;0.0018;0;0;227;227;toilet tissue, toilet paper, bathroom tissue;0.0013;0;0;227;227;safe;0.0012;0;0;227;227
70;0.0500;39;104;handkerchief, hankie, hanky, hankey;0.2748;0;0;227;227;hair slide;0.2021;0;0;227;227;safety pin;0.0574;0;0;227;227;plastic bag;0.0468;0;0;227;227;face powder;0.0321;0;0;227;227
70;0.0500;39;104;nipple;0.6485;0;0;227;227;hamster;0.0890;0;0;227;227;oxygen mask;0.0679;0;0;227;227;weasel;0.0341;0;0;227;227;polecat, fitch, foulmart, foumart, Mustela putorius;0.0178;0;0;227;227
70;0.0500;39;104;cab, hack, taxi, taxicab;0.5809;0;0;227;227;school bus;0.2429;0;0;227;227;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0284;0;0;227;227;car wheel;0.0185;0;0;227;227;limousine, limo;0.0182;0;0;227;227
70;0.0500;39;104;Pekinese, Pekingese, Peke;0.4051;0;0;227;227;Shetland sheepdog, Shetland sheep dog, Shetland;0.2159;0;0;227;227;Pomeranian;0.1046;0;0;227;227;collie;0.0772;0;0;227;227;papillon;0.0581;0;0;227;227
70;0.0500;39;104;patas, hussar monkey, Erythrocebus patas;0.2335;0;0;227;227;milk can;0.1220;0;0;227;227;brambling, Fringilla montifringilla;0.1121;0;0;227;227;stinkhorn, carrion fungus;0.0603;0;0;227;227;red-breasted merganser, Mergus serrator;0.0461;0;0;227;227
70;0.0500;39;104;tripod;0.3600;0;0;227;227;swab, swob, mop;0.1654;0;0;227;227;crutch;0.0520;0;0;227;227;parallel bars, bars;0.0420;0;0;227;227;horizontal bar, high bar;0.0408;0;0;227;227
70;0.0500;39;104;face powder;0.2792;0;0;227;227;hamper;0.1045;0;0;227;227;carton;0.0627;0;0;227;227;switch, electric switch, electrical switch;0.0532;0;0;227;227;mousetrap;0.0343;0;0;227;227
70;0.0500;39;104;poncho;0.1775;0;0;227;227;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0896;0;0;227;227;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0754;0;0;227;227;pickelhaube;0.0629;0;0;227;227;barracouta, snoek;0.0491;0;0;227;227
70;0.0500;39;104;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1096;0;0;227;227;groenendael;0.1007;0;0;227;227;curly-coated retriever;0.0645;0;0;227;227;sloth bear, Melursus ursinus, Ursus ursinus;0.0593;0;0;227;227;Gordon setter;0.0508;0;0;227;227
70;0.0500;39;104;jellyfish;0.5803;0;0;227;227;dugong, Dugong dugon;0.0870;0;0;227;227;electric ray, crampfish, numbfish, torpedo;0.0677;0;0;227;227;hammerhead, hammerhead shark;0.0384;0;0;227;227;tiger shark, Galeocerdo cuvieri;0.0299;0;0;227;227
70;0.0500;39;104;leafhopper;0.2922;0;0;227;227;lacewing, lacewing fly;0.1148;0;0;227;227;common newt, Triturus vulgaris;0.1080;0;0;227;227;nematode, nematode worm, roundworm;0.0782;0;0;227;227;American chameleon, anole, Anolis carolinensis;0.0546;0;0;227;227
70;0.0500;39;104;dugong, Dugong dugon;0.1551;0;0;227;227;sea lion;0.0618;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0513;0;0;227;227;sandbar, sand bar;0.0468;0;0;227;227;lakeside, lakeshore;0.0443;0;0;227;227
70;0.0500;39;104;eel;0.7187;0;0;227;227;rock beauty, Holocanthus tricolor;0.2198;0;0;227;227;dugong, Dugong dugon;0.0263;0;0;227;227;puffer, pufferfish, blowfish, globefish;0.0240;0;0;227;227;green mamba;0.0034;0;0;227;227
70;0.0500;39;104;tusker;0.6758;0;0;227;227;Indian elephant, Elephas maximus;0.2039;0;0;227;227;African elephant, Loxodonta africana;0.0702;0;0;227;227;dugong, Dugong dugon;0.0322;0;0;227;227;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0083;0;0;227;227
70;0.0500;39;104;plastic bag;0.0989;0;0;227;227;handkerchief, hankie, hanky, hankey;0.0531;0;0;227;227;Persian cat;0.0492;0;0;227;227;toilet tissue, toilet paper, bathroom tissue;0.0489;0;0;227;227;komondor;0.0340;0;0;227;227
70;0.0500;39;104;nipple;0.1792;0;0;227;227;ice lolly, lolly, lollipop, popsicle;0.0905;0;0;227;227;diaper, nappy, napkin;0.0601;0;0;227;227;shower cap;0.0478;0;0;227;227;bubble;0.0349;0;0;227;227
70;0.0500;39;104;wig;0.2217;0;0;227;227;nipple;0.1076;0;0;227;227;sunscreen, sunblock, sun blocker;0.0713;0;0;227;227;whistle;0.0635;0;0;227;227;pill bottle;0.0625;0;0;227;227
70;0.0500;39;104;plastic bag;0.0681;0;0;227;227;sturgeon;0.0588;0;0;227;227;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0557;0;0;227;227;barracouta, snoek;0.0465;0;0;227;227;goldfish, Carassius auratus;0.0419;0;0;227;227
70;0.0500;39;104;dugong, Dugong dugon;0.4382;0;0;227;227;tiger shark, Galeocerdo cuvieri;0.3394;0;0;227;227;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1703;0;0;227;227;hammerhead, hammerhead shark;0.0125;0;0;227;227;electric ray, crampfish, numbfish, torpedo;0.0079;0;0;227;227
70;0.0500;39;104;kite;0.7154;0;0;227;227;bald eagle, American eagle, Haliaeetus leucocephalus;0.0765;0;0;227;227;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0349;0;0;227;227;warplane, military plane;0.0197;0;0;227;227;vulture;0.0187;0;0;227;227
70;0.0500;39;104;torch;0.0555;0;0;227;227;swing;0.0406;0;0;227;227;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0304;0;0;227;227;plunger, plumber's helper;0.0270;0;0;227;227;chimpanzee, chimp, Pan troglodytes;0.0266;0;0;227;227
70;0.0500;39;104;black grouse;0.9930;0;0;227;227;European gallinule, Porphyrio porphyrio;0.0030;0;0;227;227;hen;0.0014;0;0;227;227;cock;0.0012;0;0;227;227;partridge;0.0006;0;0;227;227
70;0.0500;39;104;turnstile;0.2063;0;0;227;227;china cabinet, china closet;0.0665;0;0;227;227;beaker;0.0575;0;0;227;227;shower curtain;0.0552;0;0;227;227;measuring cup;0.0461;0;0;227;227
70;0.0500;39;104;Rhodesian ridgeback;0.2629;0;0;227;227;Brabancon griffon;0.1106;0;0;227;227;redbone;0.1062;0;0;227;227;boxer;0.1051;0;0;227;227;dhole, Cuon alpinus;0.0763;0;0;227;227
70;0.0500;39;104;barn spider, Araneus cavaticus;0.1230;0;0;227;227;Arabian camel, dromedary, Camelus dromedarius;0.0847;0;0;227;227;Indian elephant, Elephas maximus;0.0733;0;0;227;227;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.0522;0;0;227;227;lion, king of beasts, Panthera leo;0.0372;0;0;227;227
70;0.0500;39;104;toy poodle;0.2190;0;0;227;227;Lhasa, Lhasa apso;0.1755;0;0;227;227;miniature poodle;0.1459;0;0;227;227;standard poodle;0.0553;0;0;227;227;Maltese dog, Maltese terrier, Maltese;0.0470;0;0;227;227
70;0.0500;39;104;bathtub, bathing tub, bath, tub;0.0751;0;0;227;227;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0561;0;0;227;227;toilet seat;0.0507;0;0;227;227;beer glass;0.0502;0;0;227;227;mortar;0.0461;0;0;227;227
70;0.0500;39;104;alp;0.3324;0;0;227;227;promontory, headland, head, foreland;0.2141;0;0;227;227;lakeside, lakeshore;0.1928;0;0;227;227;valley, vale;0.1402;0;0;227;227;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0229;0;0;227;227
70;0.0500;39;104;Sussex spaniel;0.4188;0;0;227;227;Afghan hound, Afghan;0.3310;0;0;227;227;briard;0.0649;0;0;227;227;Newfoundland, Newfoundland dog;0.0537;0;0;227;227;Irish water spaniel;0.0467;0;0;227;227
70;0.0500;39;104;prison, prison house;0.0707;0;0;227;227;beaker;0.0351;0;0;227;227;milk can;0.0321;0;0;227;227;turnstile;0.0202;0;0;227;227;dining table, board;0.0201;0;0;227;227
70;0.0500;39;104;barn spider, Araneus cavaticus;0.2307;0;0;227;227;garden spider, Aranea diademata;0.1030;0;0;227;227;wolf spider, hunting spider;0.0789;0;0;227;227;common newt, Triturus vulgaris;0.0730;0;0;227;227;black and gold garden spider, Argiope aurantia;0.0502;0;0;227;227
70;0.0500;39;104;can opener, tin opener;0.1594;0;0;227;227;magnetic compass;0.1149;0;0;227;227;frying pan, frypan, skillet;0.0816;0;0;227;227;waffle iron;0.0572;0;0;227;227;hair slide;0.0499;0;0;227;227
70;0.0500;39;104;cinema, movie theater, movie theatre, movie house, picture palace;0.1386;0;0;227;227;bell cote, bell cot;0.0870;0;0;227;227;throne;0.0543;0;0;227;227;monastery;0.0506;0;0;227;227;restaurant, eating house, eating place, eatery;0.0435;0;0;227;227
