sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
70;0.7000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.6519;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.3304;tiger shark, Galeocerdo cuvieri;0.0049;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0038;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0019;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.6701;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.2935;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0103;tiger shark, Galeocerdo cuvieri;0.0052;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0024;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.6976;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.2654;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0108;tiger shark, Galeocerdo cuvieri;0.0051;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0024;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.6825;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.2820;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0102;tiger shark, Galeocerdo cuvieri;0.0050;submarine, pigboat, sub, U-boat;0.0023;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.6612;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.3074;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0082;tiger shark, Galeocerdo cuvieri;0.0051;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0023;2;9;134;140;2;8;135;191;2;8;196;214;6;32;203;184;2;8;136;169
70;0.7000;spotlight, spot;0.3714;matchstick;0.1651;lighter, light, igniter, ignitor;0.1235;torch;0.0500;microphone, mike;0.0292;matchstick;0.3278;lighter, light, igniter, ignitor;0.2559;spotlight, spot;0.1286;hourglass;0.0361;candle, taper, wax light;0.0206;lighter, light, igniter, ignitor;0.2903;spotlight, spot;0.2076;matchstick;0.1676;hourglass;0.0507;candle, taper, wax light;0.0367;lighter, light, igniter, ignitor;0.2706;matchstick;0.2641;spotlight, spot;0.1756;hourglass;0.0294;candle, taper, wax light;0.0219;lighter, light, igniter, ignitor;0.3025;matchstick;0.1962;spotlight, spot;0.1106;hourglass;0.0511;candle, taper, wax light;0.0274;52;56;17;63;8;21;83;171;5;35;141;188;5;4;129;209;7;1;100;219
70;0.7000;parachute, chute;0.0537;kite;0.0341;tick;0.0289;syringe;0.0260;airship, dirigible;0.0222;parachute, chute;0.0345;cleaver, meat cleaver, chopper;0.0334;screw;0.0306;matchstick;0.0251;lipstick, lip rouge;0.0248;parachute, chute;0.0538;kite;0.0336;tick;0.0301;syringe;0.0256;airship, dirigible;0.0220;syringe;0.0343;parachute, chute;0.0334;screw;0.0328;matchstick;0.0289;cleaver, meat cleaver, chopper;0.0247;cleaver, meat cleaver, chopper;0.0363;parachute, chute;0.0348;screw;0.0287;matchstick;0.0242;lipstick, lip rouge;0.0233;1;5;143;114;2;5;140;215;1;5;103;87;6;5;151;118;2;2;109;142
70;0.7000;switch, electric switch, electrical switch;0.1314;projector;0.0582;pencil sharpener;0.0456;lighter, light, igniter, ignitor;0.0443;mousetrap;0.0321;matchstick;0.1155;drumstick;0.0401;pool table, billiard table, snooker table;0.0375;ping-pong ball;0.0285;switch, electric switch, electrical switch;0.0252;switch, electric switch, electrical switch;0.1209;projector;0.0493;pencil sharpener;0.0418;lighter, light, igniter, ignitor;0.0415;matchstick;0.0365;matchstick;0.1013;pool table, billiard table, snooker table;0.0354;switch, electric switch, electrical switch;0.0347;drumstick;0.0333;lighter, light, igniter, ignitor;0.0308;switch, electric switch, electrical switch;0.1169;projector;0.0564;lighter, light, igniter, ignitor;0.0471;pencil sharpener;0.0433;matchstick;0.0315;1;25;222;198;4;29;218;194;22;59;191;161;10;41;207;180;22;48;199;172
70;0.7000;crane;0.2684;plate rack;0.1877;mousetrap;0.0523;steel arch bridge;0.0469;radio telescope, radio reflector;0.0396;crane;0.2799;plate rack;0.2141;radio telescope, radio reflector;0.0540;steel arch bridge;0.0346;mousetrap;0.0327;crane;0.2404;plate rack;0.1794;radio telescope, radio reflector;0.0622;steel arch bridge;0.0398;mousetrap;0.0297;crane;0.2376;plate rack;0.2150;mousetrap;0.0593;radio telescope, radio reflector;0.0533;steel arch bridge;0.0398;crane;0.3110;plate rack;0.1018;steel arch bridge;0.0515;pier;0.0391;mousetrap;0.0333;1;1;219;222;4;11;212;212;2;0;219;224;3;11;212;212;3;13;163;121
70;0.7000;spider web, spider's web;0.1523;black and gold garden spider, Argiope aurantia;0.1221;garden spider, Aranea diademata;0.0975;barn spider, Araneus cavaticus;0.0804;lacewing, lacewing fly;0.0752;spider web, spider's web;0.1284;black and gold garden spider, Argiope aurantia;0.0994;lacewing, lacewing fly;0.0885;barn spider, Araneus cavaticus;0.0739;garden spider, Aranea diademata;0.0733;spider web, spider's web;0.1289;black and gold garden spider, Argiope aurantia;0.0983;lacewing, lacewing fly;0.0898;garden spider, Aranea diademata;0.0742;barn spider, Araneus cavaticus;0.0739;spider web, spider's web;0.1295;black and gold garden spider, Argiope aurantia;0.0983;lacewing, lacewing fly;0.0881;garden spider, Aranea diademata;0.0737;barn spider, Araneus cavaticus;0.0733;spider web, spider's web;0.1284;black and gold garden spider, Argiope aurantia;0.0994;lacewing, lacewing fly;0.0885;barn spider, Araneus cavaticus;0.0739;garden spider, Aranea diademata;0.0733;1;2;198;182;1;2;222;221;2;1;219;221;2;0;220;221;18;2;172;148
70;0.7000;ant, emmet, pismire;0.0680;tick;0.0553;hip, rose hip, rosehip;0.0541;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0505;black widow, Latrodectus mactans;0.0504;ballplayer, baseball player;0.0718;black widow, Latrodectus mactans;0.0411;ant, emmet, pismire;0.0320;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0319;bathing cap, swimming cap;0.0300;ballplayer, baseball player;0.0816;black widow, Latrodectus mactans;0.0395;ant, emmet, pismire;0.0333;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0284;bathing cap, swimming cap;0.0281;ant, emmet, pismire;0.0588;black widow, Latrodectus mactans;0.0586;hip, rose hip, rosehip;0.0580;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0562;tick;0.0448;ballplayer, baseball player;0.0482;black widow, Latrodectus mactans;0.0410;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0326;hip, rose hip, rosehip;0.0326;ant, emmet, pismire;0.0296;19;52;201;67;0;51;223;170;42;61;61;31;10;52;181;169;18;52;173;68
70;0.7000;Granny Smith;0.7349;bell pepper;0.0235;cucumber, cuke;0.0195;strawberry;0.0171;lotion;0.0133;Granny Smith;0.2146;tennis ball;0.0512;maraca;0.0495;strawberry;0.0392;lotion;0.0325;Granny Smith;0.6963;strawberry;0.0218;cucumber, cuke;0.0205;bell pepper;0.0162;fig;0.0160;Granny Smith;0.1906;maraca;0.0511;tennis ball;0.0492;strawberry;0.0397;lotion;0.0317;Granny Smith;0.6654;cucumber, cuke;0.0253;strawberry;0.0237;bell pepper;0.0182;fig;0.0171;15;52;57;50;3;12;218;208;7;5;214;209;2;48;171;169;29;60;55;57
70;0.7000;planetarium;0.9417;mosque;0.0246;dome;0.0188;water tower;0.0107;beacon, lighthouse, beacon light, pharos;0.0011;planetarium;0.8802;mosque;0.0517;dome;0.0342;water tower;0.0232;beacon, lighthouse, beacon light, pharos;0.0025;planetarium;0.9215;mosque;0.0351;dome;0.0238;water tower;0.0130;beacon, lighthouse, beacon light, pharos;0.0015;planetarium;0.8105;mosque;0.0801;dome;0.0429;water tower;0.0184;acorn;0.0044;planetarium;0.8264;mosque;0.0714;dome;0.0376;water tower;0.0143;acorn;0.0047;3;28;218;195;10;35;197;186;4;28;158;195;24;39;115;181;10;35;156;186
70;0.7000;ostrich, Struthio camelus;0.0675;black grouse;0.0514;hay;0.0465;hyena, hyaena;0.0269;bustard;0.0142;ostrich, Struthio camelus;0.0593;black grouse;0.0396;hyena, hyaena;0.0378;hay;0.0299;bustard;0.0211;black grouse;0.3368;ostrich, Struthio camelus;0.0793;vulture;0.0592;hip, rose hip, rosehip;0.0392;cock;0.0186;black grouse;0.4491;vulture;0.1016;ostrich, Struthio camelus;0.0617;hip, rose hip, rosehip;0.0293;cock;0.0221;black grouse;0.1429;ostrich, Struthio camelus;0.1068;hay;0.0516;hip, rose hip, rosehip;0.0292;vulture;0.0191;15;3;185;150;44;3;156;131;1;3;222;218;99;82;26;12;49;4;151;130
70;0.7000;table lamp;0.1726;lighter, light, igniter, ignitor;0.0704;lampshade, lamp shade;0.0612;candle, taper, wax light;0.0552;spotlight, spot;0.0522;table lamp;0.1391;lampshade, lamp shade;0.0442;lighter, light, igniter, ignitor;0.0329;mousetrap;0.0311;matchstick;0.0265;table lamp;0.1181;lighter, light, igniter, ignitor;0.0549;hourglass;0.0471;lampshade, lamp shade;0.0444;mousetrap;0.0424;table lamp;0.1472;lampshade, lamp shade;0.0486;lighter, light, igniter, ignitor;0.0375;mousetrap;0.0345;hourglass;0.0313;table lamp;0.0994;lighter, light, igniter, ignitor;0.0547;mousetrap;0.0455;coffeepot;0.0396;lampshade, lamp shade;0.0384;30;104;3;1;8;39;105;47;30;82;83;23;1;25;143;100;1;39;111;82
70;0.7000;white wolf, Arctic wolf, Canis lupus tundrarum;0.8891;Arctic fox, white fox, Alopex lagopus;0.0363;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0300;timber wolf, grey wolf, gray wolf, Canis lupus;0.0214;Samoyed, Samoyede;0.0040;white wolf, Arctic wolf, Canis lupus tundrarum;0.5371;Arctic fox, white fox, Alopex lagopus;0.1834;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0726;timber wolf, grey wolf, gray wolf, Canis lupus;0.0201;dingo, warrigal, warragal, Canis dingo;0.0125;American egret, great white heron, Egretta albus;0.0483;tusker;0.0239;Indian elephant, Elephas maximus;0.0237;sloth bear, Melursus ursinus, Ursus ursinus;0.0209;crane;0.0182;American egret, great white heron, Egretta albus;0.0946;white wolf, Arctic wolf, Canis lupus tundrarum;0.0227;geyser;0.0199;crane;0.0195;tusker;0.0190;white wolf, Arctic wolf, Canis lupus tundrarum;0.5851;Arctic fox, white fox, Alopex lagopus;0.0958;timber wolf, grey wolf, gray wolf, Canis lupus;0.0440;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0306;red fox, Vulpes vulpes;0.0188;2;39;141;180;2;2;198;217;2;11;141;211;1;7;142;214;6;80;136;134
70;0.7000;Pembroke, Pembroke Welsh corgi;0.4232;beagle;0.2047;English foxhound;0.0711;Cardigan, Cardigan Welsh corgi;0.0698;basenji;0.0615;Pembroke, Pembroke Welsh corgi;0.4641;basenji;0.1289;Cardigan, Cardigan Welsh corgi;0.0850;beagle;0.0699;English foxhound;0.0505;Pembroke, Pembroke Welsh corgi;0.2895;basenji;0.2257;Cardigan, Cardigan Welsh corgi;0.0873;English foxhound;0.0648;beagle;0.0397;Pembroke, Pembroke Welsh corgi;0.4995;beagle;0.0948;Cardigan, Cardigan Welsh corgi;0.0924;basenji;0.0790;English foxhound;0.0559;Pembroke, Pembroke Welsh corgi;0.2990;basenji;0.2147;Cardigan, Cardigan Welsh corgi;0.0878;English foxhound;0.0625;beagle;0.0407;30;72;40;107;30;67;45;112;33;73;36;37;30;43;49;145;26;41;83;147
70;0.7000;green mamba;0.3616;green snake, grass snake;0.2648;vine snake;0.1595;green lizard, Lacerta viridis;0.0636;night snake, Hypsiglena torquata;0.0245;green mamba;0.3323;green snake, grass snake;0.1756;vine snake;0.1309;green lizard, Lacerta viridis;0.1296;night snake, Hypsiglena torquata;0.0199;green mamba;0.2882;green snake, grass snake;0.1517;green lizard, Lacerta viridis;0.1434;vine snake;0.1327;American chameleon, anole, Anolis carolinensis;0.0248;green mamba;0.0451;lighter, light, igniter, ignitor;0.0271;vine snake;0.0248;lacewing, lacewing fly;0.0226;green snake, grass snake;0.0190;green mamba;0.3584;green snake, grass snake;0.1895;vine snake;0.1311;green lizard, Lacerta viridis;0.1067;night snake, Hypsiglena torquata;0.0203;2;19;143;164;89;51;12;6;13;19;132;170;8;19;137;160;2;8;124;181
70;0.7000;refrigerator, icebox;0.1878;lighter, light, igniter, ignitor;0.0478;pill bottle;0.0446;matchstick;0.0396;photocopier;0.0215;refrigerator, icebox;0.1547;lighter, light, igniter, ignitor;0.0605;pill bottle;0.0473;matchstick;0.0302;photocopier;0.0262;refrigerator, icebox;0.1510;lighter, light, igniter, ignitor;0.0638;pill bottle;0.0465;matchstick;0.0345;perfume, essence;0.0243;refrigerator, icebox;0.1563;lighter, light, igniter, ignitor;0.0626;pill bottle;0.0480;matchstick;0.0360;perfume, essence;0.0246;refrigerator, icebox;0.1529;lighter, light, igniter, ignitor;0.0637;pill bottle;0.0480;matchstick;0.0351;perfume, essence;0.0250;0;0;224;224;8;4;169;216;0;0;224;224;5;59;120;164;2;1;214;222
70;0.7000;axolotl, mud puppy, Ambystoma mexicanum;0.1024;daisy;0.0419;spotlight, spot;0.0340;goldfish, Carassius auratus;0.0291;sea slug, nudibranch;0.0265;daisy;0.0779;cabbage butterfly;0.0710;axolotl, mud puppy, Ambystoma mexicanum;0.0406;spotlight, spot;0.0392;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0263;daisy;0.0742;cabbage butterfly;0.0713;spotlight, spot;0.0401;axolotl, mud puppy, Ambystoma mexicanum;0.0353;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0283;daisy;0.0782;cabbage butterfly;0.0735;spotlight, spot;0.0398;axolotl, mud puppy, Ambystoma mexicanum;0.0392;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0266;daisy;0.0849;cabbage butterfly;0.0804;spotlight, spot;0.0408;axolotl, mud puppy, Ambystoma mexicanum;0.0397;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0269;10;34;170;167;5;0;198;221;16;2;174;194;7;1;83;146;2;43;178;161
70;0.7000;go-kart;0.5010;canoe;0.1616;speedboat;0.0812;paddle, boat paddle;0.0508;bobsled, bobsleigh, bob;0.0491;canoe;0.4602;speedboat;0.1272;paddle, boat paddle;0.1269;go-kart;0.0574;bobsled, bobsleigh, bob;0.0440;canoe;0.0925;speedboat;0.0761;paddle, boat paddle;0.0552;car mirror;0.0359;radio telescope, radio reflector;0.0226;car mirror;0.0342;canoe;0.0338;speedboat;0.0287;airship, dirigible;0.0253;paddle, boat paddle;0.0238;speedboat;0.2126;go-kart;0.1377;canoe;0.1288;paddle, boat paddle;0.0851;amphibian, amphibious vehicle;0.0752;0;1;161;193;2;4;158;165;1;1;110;152;1;4;99;148;1;1;159;168
70;0.7000;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0532;Arctic fox, white fox, Alopex lagopus;0.0432;sea lion;0.0330;saltshaker, salt shaker;0.0318;ptarmigan;0.0300;Petri dish;0.0485;black widow, Latrodectus mactans;0.0310;tick;0.0249;ballpoint, ballpoint pen, ballpen, Biro;0.0248;nematode, nematode worm, roundworm;0.0206;black widow, Latrodectus mactans;0.0385;Arctic fox, white fox, Alopex lagopus;0.0291;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0249;water snake;0.0230;bubble;0.0210;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0483;Arctic fox, white fox, Alopex lagopus;0.0354;bubble;0.0333;dugong, Dugong dugon;0.0285;golf ball;0.0239;black widow, Latrodectus mactans;0.0407;ant, emmet, pismire;0.0281;Petri dish;0.0275;bubble;0.0247;Arctic fox, white fox, Alopex lagopus;0.0224;74;37;121;172;70;112;141;30;24;1;199;221;70;4;136;133;1;1;222;222
70;0.7000;bannister, banister, balustrade, balusters, handrail;0.1915;prison, prison house;0.0699;sliding door;0.0279;window shade;0.0275;wall clock;0.0265;bannister, banister, balustrade, balusters, handrail;0.2672;prison, prison house;0.1048;sliding door;0.0338;window shade;0.0326;spotlight, spot;0.0169;bannister, banister, balustrade, balusters, handrail;0.0798;prison, prison house;0.0535;sliding door;0.0374;spotlight, spot;0.0369;window shade;0.0232;bannister, banister, balustrade, balusters, handrail;0.2410;prison, prison house;0.0917;sliding door;0.0297;window shade;0.0226;crane;0.0206;bannister, banister, balustrade, balusters, handrail;0.2525;prison, prison house;0.0850;spotlight, spot;0.0265;window shade;0.0226;sliding door;0.0188;5;38;216;185;4;35;219;188;4;35;219;188;105;96;115;73;130;119;90;104
70;0.7000;Sealyham terrier, Sealyham;0.0469;Kerry blue terrier;0.0318;Dandie Dinmont, Dandie Dinmont terrier;0.0244;affenpinscher, monkey pinscher, monkey dog;0.0229;hatchet;0.0173;Sealyham terrier, Sealyham;0.0317;Kerry blue terrier;0.0270;moving van;0.0218;chain saw, chainsaw;0.0152;hatchet;0.0147;Sealyham terrier, Sealyham;0.0353;Kerry blue terrier;0.0320;moving van;0.0218;affenpinscher, monkey pinscher, monkey dog;0.0204;Dandie Dinmont, Dandie Dinmont terrier;0.0197;Sealyham terrier, Sealyham;0.0257;Kerry blue terrier;0.0230;moving van;0.0200;container ship, containership, container vessel;0.0161;chain saw, chainsaw;0.0144;Sealyham terrier, Sealyham;0.0346;Kerry blue terrier;0.0292;moving van;0.0215;affenpinscher, monkey pinscher, monkey dog;0.0169;Dandie Dinmont, Dandie Dinmont terrier;0.0167;50;69;131;120;2;66;124;81;2;69;218;120;22;50;201;173;40;71;35;24
70;0.7000;hair spray;0.0224;wig;0.0211;bathtub, bathing tub, bath, tub;0.0209;Band Aid;0.0197;bikini, two-piece;0.0175;hair spray;0.0470;brassiere, bra, bandeau;0.0435;hermit crab;0.0372;eggnog;0.0368;candle, taper, wax light;0.0290;hair spray;0.0561;axolotl, mud puppy, Ambystoma mexicanum;0.0496;brassiere, bra, bandeau;0.0291;candle, taper, wax light;0.0238;Band Aid;0.0209;hermit crab;0.0499;eggnog;0.0430;hair spray;0.0391;brassiere, bra, bandeau;0.0342;candle, taper, wax light;0.0311;hair spray;0.0363;brassiere, bra, bandeau;0.0341;candle, taper, wax light;0.0224;bathtub, bathing tub, bath, tub;0.0203;eggnog;0.0199;2;9;138;103;2;39;127;73;1;1;221;221;5;10;211;128;3;11;206;122
70;0.7000;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0992;ant, emmet, pismire;0.0490;leaf beetle, chrysomelid;0.0471;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0327;damselfly;0.0273;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1018;ant, emmet, pismire;0.0571;leaf beetle, chrysomelid;0.0464;matchstick;0.0397;tick;0.0279;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0821;ant, emmet, pismire;0.0491;leaf beetle, chrysomelid;0.0488;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0286;matchstick;0.0265;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0880;ant, emmet, pismire;0.0519;matchstick;0.0511;leaf beetle, chrysomelid;0.0450;weevil;0.0206;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0871;ant, emmet, pismire;0.0496;leaf beetle, chrysomelid;0.0469;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0309;matchstick;0.0301;1;1;218;139;2;49;85;80;1;72;113;61;1;36;113;109;1;69;203;92
70;0.7000;toilet tissue, toilet paper, bathroom tissue;0.0268;television, television system;0.0204;mantis, mantid;0.0173;spotlight, spot;0.0154;paintbrush;0.0151;paintbrush;0.0353;lacewing, lacewing fly;0.0314;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.0273;shower cap;0.0263;swab, swob, mop;0.0243;toilet tissue, toilet paper, bathroom tissue;0.0285;paper towel;0.0213;hand blower, blow dryer, blow drier, hair dryer, hair drier;0.0208;plastic bag;0.0191;hair spray;0.0184;toilet tissue, toilet paper, bathroom tissue;0.0264;television, television system;0.0204;mantis, mantid;0.0175;spotlight, spot;0.0153;paintbrush;0.0149;plastic bag;0.0325;toilet tissue, toilet paper, bathroom tissue;0.0317;paper towel;0.0217;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.0214;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0193;2;7;210;213;2;0;222;224;2;0;222;224;41;0;164;223;11;2;212;221
70;0.7000;lighter, light, igniter, ignitor;0.3527;matchstick;0.2940;pencil sharpener;0.1101;paintbrush;0.0403;rubber eraser, rubber, pencil eraser;0.0242;lighter, light, igniter, ignitor;0.3153;matchstick;0.2124;pencil sharpener;0.1112;paintbrush;0.0385;candle, taper, wax light;0.0212;lighter, light, igniter, ignitor;0.3103;matchstick;0.2481;pencil sharpener;0.1134;paintbrush;0.0400;rubber eraser, rubber, pencil eraser;0.0200;lighter, light, igniter, ignitor;0.3819;matchstick;0.2759;pencil sharpener;0.1130;paintbrush;0.0371;rubber eraser, rubber, pencil eraser;0.0227;matchstick;0.3502;lighter, light, igniter, ignitor;0.3116;pencil sharpener;0.0971;paintbrush;0.0433;rubber eraser, rubber, pencil eraser;0.0247;5;1;169;216;2;4;201;219;10;1;148;216;11;5;184;218;10;3;193;219
70;0.7000;ant, emmet, pismire;0.7155;tick;0.0283;weevil;0.0245;fly;0.0194;barn spider, Araneus cavaticus;0.0158;ant, emmet, pismire;0.7983;tick;0.0253;weevil;0.0176;fly;0.0136;cockroach, roach;0.0111;ant, emmet, pismire;0.7119;tick;0.0431;lacewing, lacewing fly;0.0303;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0152;barn spider, Araneus cavaticus;0.0139;ant, emmet, pismire;0.6318;tick;0.0537;lacewing, lacewing fly;0.0419;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0202;barn spider, Araneus cavaticus;0.0160;ant, emmet, pismire;0.7577;tick;0.0408;lacewing, lacewing fly;0.0246;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0136;cockroach, roach;0.0124;19;16;93;84;44;62;51;35;18;4;81;96;29;62;44;26;29;62;66;47
