sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
60;0.6000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9686;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0298;loggerhead, loggerhead turtle, Caretta caretta;0.0009;eel;0.0002;sturgeon;0.0001;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9660;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0306;loggerhead, loggerhead turtle, Caretta caretta;0.0007;eel;0.0006;American alligator, Alligator mississipiensis;0.0003;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9957;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0041;sturgeon;0.0000;loggerhead, loggerhead turtle, Caretta caretta;0.0000;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9943;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0055;loggerhead, loggerhead turtle, Caretta caretta;0.0001;sturgeon;0.0000;eel;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9945;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0054;loggerhead, loggerhead turtle, Caretta caretta;0.0000;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;8;8;213;214;14;9;201;202;11;9;208;211;11;22;208;192;9;9;213;215
60;0.6000;throne;0.2269;pineapple, ananas;0.0590;altar;0.0332;vestment;0.0317;triceratops;0.0269;pineapple, ananas;0.1657;axolotl, mud puppy, Ambystoma mexicanum;0.1115;spaghetti squash;0.1034;wok;0.0357;goldfish, Carassius auratus;0.0340;pineapple, ananas;0.1877;spaghetti squash;0.0810;candle, taper, wax light;0.0386;wok;0.0363;axolotl, mud puppy, Ambystoma mexicanum;0.0346;pineapple, ananas;0.1601;spaghetti squash;0.0965;wok;0.0545;jackfruit, jak, jack;0.0428;axolotl, mud puppy, Ambystoma mexicanum;0.0326;pineapple, ananas;0.2226;spaghetti squash;0.1028;jackfruit, jak, jack;0.0555;axolotl, mud puppy, Ambystoma mexicanum;0.0310;wok;0.0258;10;9;212;210;2;2;225;225;9;5;215;219;1;0;226;227;3;2;224;224
60;0.6000;kite;0.7444;vulture;0.0781;black stork, Ciconia nigra;0.0519;coucal;0.0383;albatross, mollymawk;0.0175;skunk, polecat, wood pussy;0.3645;kite;0.2842;vulture;0.0772;hummingbird;0.0512;coucal;0.0402;kite;0.7089;vulture;0.0959;black stork, Ciconia nigra;0.0643;coucal;0.0289;albatross, mollymawk;0.0181;coucal;0.1761;centipede;0.1150;skunk, polecat, wood pussy;0.1116;vulture;0.0826;kite;0.0440;parachute, chute;0.4792;kite;0.1487;airship, dirigible;0.1276;albatross, mollymawk;0.0196;bald eagle, American eagle, Haliaeetus leucocephalus;0.0137;7;4;215;218;3;0;221;223;14;4;194;81;5;1;220;224;10;2;205;211
60;0.6000;chest;0.2721;desk;0.2329;file, file cabinet, filing cabinet;0.2113;crate;0.0967;carton;0.0594;chest;0.2551;desk;0.2420;file, file cabinet, filing cabinet;0.1773;crate;0.1285;carton;0.0444;chest;0.2551;desk;0.2420;file, file cabinet, filing cabinet;0.1773;crate;0.1285;carton;0.0444;desk;0.3597;file, file cabinet, filing cabinet;0.2288;chest;0.1262;crate;0.0832;carton;0.0461;desk;0.3592;file, file cabinet, filing cabinet;0.2327;chest;0.0675;pool table, billiard table, snooker table;0.0564;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0544;7;7;213;217;7;7;211;218;8;10;211;215;7;10;213;215;9;14;210;211
60;0.6000;crane;0.9357;chain;0.0084;steel arch bridge;0.0071;hook, claw;0.0070;pole;0.0069;crane;0.9657;chain;0.0039;pole;0.0037;wreck;0.0033;hook, claw;0.0031;chainlink fence;0.0427;fire screen, fireguard;0.0335;tile roof;0.0279;nail;0.0275;jigsaw puzzle;0.0255;crane;0.9797;steel arch bridge;0.0025;drilling platform, offshore rig;0.0021;pole;0.0021;radio telescope, radio reflector;0.0020;crane;0.9256;pole;0.0100;chain;0.0086;steel arch bridge;0.0075;hook, claw;0.0069;2;1;224;225;2;0;222;222;2;0;224;225;2;3;222;221;2;0;224;226
60;0.6000;great grey owl, great gray owl, Strix nebulosa;0.1383;guenon, guenon monkey;0.1289;porcupine, hedgehog;0.1101;water snake;0.0725;marmoset;0.0685;porcupine, hedgehog;0.1772;great grey owl, great gray owl, Strix nebulosa;0.1280;water snake;0.0984;guenon, guenon monkey;0.0925;marmoset;0.0802;fox squirrel, eastern fox squirrel, Sciurus niger;0.3523;marmoset;0.0705;titi, titi monkey;0.0663;great grey owl, great gray owl, Strix nebulosa;0.0601;porcupine, hedgehog;0.0532;water snake;0.1999;porcupine, hedgehog;0.1959;great grey owl, great gray owl, Strix nebulosa;0.1237;marmoset;0.0821;guenon, guenon monkey;0.0475;porcupine, hedgehog;0.3286;great grey owl, great gray owl, Strix nebulosa;0.1176;guenon, guenon monkey;0.1175;marmoset;0.0686;water snake;0.0518;10;7;206;214;4;7;213;214;6;11;209;202;3;3;217;218;8;15;209;205
60;0.6000;Irish wolfhound;0.1833;Scottish deerhound, deerhound;0.1461;borzoi, Russian wolfhound;0.1176;Saluki, gazelle hound;0.0578;whippet;0.0331;Irish wolfhound;0.0900;English springer, English springer spaniel;0.0478;standard poodle;0.0450;Scottish deerhound, deerhound;0.0310;whippet;0.0277;Irish wolfhound;0.1299;Scottish deerhound, deerhound;0.0908;Great Dane;0.0507;stretcher;0.0494;whippet;0.0486;whippet;0.1734;Saluki, gazelle hound;0.1650;Irish wolfhound;0.0812;Chesapeake Bay retriever;0.0682;borzoi, Russian wolfhound;0.0409;English springer, English springer spaniel;0.1302;Irish wolfhound;0.0377;whippet;0.0350;German short-haired pointer;0.0296;Chesapeake Bay retriever;0.0286;17;60;195;160;15;32;192;189;14;29;204;193;9;32;216;194;13;32;206;192
60;0.6000;Granny Smith;0.9304;bell pepper;0.0603;teapot;0.0043;piggy bank, penny bank;0.0016;saltshaker, salt shaker;0.0008;Granny Smith;0.9604;bell pepper;0.0234;teapot;0.0044;piggy bank, penny bank;0.0020;candle, taper, wax light;0.0018;Granny Smith;0.9625;bell pepper;0.0280;teapot;0.0035;piggy bank, penny bank;0.0014;fig;0.0008;Granny Smith;0.8592;teapot;0.0510;piggy bank, penny bank;0.0142;saltshaker, salt shaker;0.0114;bell pepper;0.0106;Granny Smith;0.9190;bell pepper;0.0664;teapot;0.0039;saltshaker, salt shaker;0.0036;candle, taper, wax light;0.0013;28;23;167;166;22;25;183;164;28;45;165;140;14;17;193;190;11;7;198;208
60;0.6000;planetarium;0.9995;mosque;0.0003;dome;0.0002;greenhouse, nursery, glasshouse;0.0000;palace;0.0000;planetarium;0.9983;mosque;0.0008;dome;0.0008;thatch, thatched roof;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9988;mosque;0.0006;dome;0.0006;thatch, thatched roof;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9997;mosque;0.0002;dome;0.0001;thatch, thatched roof;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9993;mosque;0.0003;dome;0.0003;greenhouse, nursery, glasshouse;0.0000;thatch, thatched roof;0.0000;20;22;190;193;18;25;191;190;20;25;189;190;20;25;190;190;6;22;205;193
60;0.6000;vulture;0.1515;ruffed grouse, partridge, Bonasa umbellus;0.0614;kite;0.0374;house finch, linnet, Carpodacus mexicanus;0.0328;black grouse;0.0323;vulture;0.8630;hornbill;0.0661;hen;0.0133;ruffed grouse, partridge, Bonasa umbellus;0.0093;black grouse;0.0065;vulture;0.6207;hen;0.0756;black grouse;0.0466;curly-coated retriever;0.0360;Irish water spaniel;0.0231;vulture;0.8308;black grouse;0.0280;kite;0.0232;hen;0.0227;partridge;0.0145;vulture;0.8418;hornbill;0.0836;ruffed grouse, partridge, Bonasa umbellus;0.0126;house finch, linnet, Carpodacus mexicanus;0.0117;hen;0.0096;24;28;180;147;38;41;123;130;9;9;210;211;30;36;145;173;16;8;202;209
60;0.6000;table lamp;0.2392;four-poster;0.1215;stove;0.1142;chest;0.1049;quilt, comforter, comfort, puff;0.0596;table lamp;0.4207;dining table, board;0.0754;four-poster;0.0582;grand piano, grand;0.0566;stove;0.0539;table lamp;0.3549;four-poster;0.0899;stove;0.0613;quilt, comforter, comfort, puff;0.0599;chest;0.0427;table lamp;0.5496;four-poster;0.0956;quilt, comforter, comfort, puff;0.0735;dining table, board;0.0357;altar;0.0312;table lamp;0.4598;four-poster;0.1073;quilt, comforter, comfort, puff;0.0706;chest;0.0388;dining table, board;0.0387;9;15;214;202;11;9;212;212;7;15;211;206;11;11;212;207;4;9;217;215
60;0.6000;white wolf, Arctic wolf, Canis lupus tundrarum;0.8703;timber wolf, grey wolf, gray wolf, Canis lupus;0.0626;Arctic fox, white fox, Alopex lagopus;0.0273;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0189;kuvasz;0.0109;white wolf, Arctic wolf, Canis lupus tundrarum;0.8920;timber wolf, grey wolf, gray wolf, Canis lupus;0.0434;Arctic fox, white fox, Alopex lagopus;0.0302;kuvasz;0.0134;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0062;white wolf, Arctic wolf, Canis lupus tundrarum;0.8872;timber wolf, grey wolf, gray wolf, Canis lupus;0.0414;kuvasz;0.0324;Arctic fox, white fox, Alopex lagopus;0.0174;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0112;white wolf, Arctic wolf, Canis lupus tundrarum;0.8635;timber wolf, grey wolf, gray wolf, Canis lupus;0.0760;Arctic fox, white fox, Alopex lagopus;0.0350;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0120;kuvasz;0.0082;white wolf, Arctic wolf, Canis lupus tundrarum;0.8945;timber wolf, grey wolf, gray wolf, Canis lupus;0.0420;kuvasz;0.0289;Arctic fox, white fox, Alopex lagopus;0.0184;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0064;4;3;219;221;4;3;220;217;2;1;224;226;6;11;203;209;5;3;219;222
60;0.6000;Walker hound, Walker foxhound;0.4563;beagle;0.1954;English foxhound;0.1154;Labrador retriever;0.0421;Greater Swiss Mountain dog;0.0346;Walker hound, Walker foxhound;0.2986;beagle;0.2480;English foxhound;0.1635;basset, basset hound;0.1415;Greater Swiss Mountain dog;0.0350;beagle;0.3048;Walker hound, Walker foxhound;0.3029;English foxhound;0.1847;Greater Swiss Mountain dog;0.0658;Labrador retriever;0.0240;Walker hound, Walker foxhound;0.3348;English foxhound;0.2540;beagle;0.2401;basset, basset hound;0.0386;Greater Swiss Mountain dog;0.0237;Walker hound, Walker foxhound;0.2920;beagle;0.2758;English foxhound;0.1958;Greater Swiss Mountain dog;0.0659;Labrador retriever;0.0324;9;7;214;219;4;1;220;225;17;7;199;210;17;7;199;205;0;0;227;227
60;0.6000;green mamba;0.5743;green snake, grass snake;0.3482;vine snake;0.0415;night snake, Hypsiglena torquata;0.0285;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0014;green mamba;0.5396;green snake, grass snake;0.3605;vine snake;0.0485;night snake, Hypsiglena torquata;0.0426;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0020;green snake, grass snake;0.3700;green mamba;0.3519;vine snake;0.2561;night snake, Hypsiglena torquata;0.0180;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0008;green mamba;0.6476;green snake, grass snake;0.2791;night snake, Hypsiglena torquata;0.0338;vine snake;0.0335;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0014;green snake, grass snake;0.5084;green mamba;0.4352;night snake, Hypsiglena torquata;0.0302;vine snake;0.0187;green lizard, Lacerta viridis;0.0032;10;10;207;197;5;0;217;220;13;4;207;203;11;10;206;197;1;0;224;223
60;0.6000;photocopier;0.0957;birdhouse;0.0552;organ, pipe organ;0.0521;rule, ruler;0.0365;paintbrush;0.0288;birdhouse;0.1938;photocopier;0.0846;organ, pipe organ;0.0411;bell cote, bell cot;0.0279;vault;0.0238;bell cote, bell cot;0.0651;envelope;0.0546;umbrella;0.0504;packet;0.0424;photocopier;0.0335;birdhouse;0.1754;photocopier;0.1713;organ, pipe organ;0.0536;paintbrush;0.0230;bell cote, bell cot;0.0230;photocopier;0.1015;birdhouse;0.0760;bell cote, bell cot;0.0572;organ, pipe organ;0.0508;rule, ruler;0.0385;3;3;221;223;12;5;202;213;11;12;197;203;11;12;203;209;1;0;223;227
60;0.6000;cabbage butterfly;0.9599;sulphur butterfly, sulfur butterfly;0.0350;ant, emmet, pismire;0.0016;ringlet, ringlet butterfly;0.0009;lacewing, lacewing fly;0.0008;cabbage butterfly;0.9930;sulphur butterfly, sulfur butterfly;0.0064;ant, emmet, pismire;0.0002;bee;0.0001;daisy;0.0001;ballpoint, ballpoint pen, ballpen, Biro;0.1213;nail;0.0758;rule, ruler;0.0652;hair spray;0.0525;spotlight, spot;0.0405;cabbage butterfly;0.9978;sulphur butterfly, sulfur butterfly;0.0018;ringlet, ringlet butterfly;0.0001;daisy;0.0001;lycaenid, lycaenid butterfly;0.0000;cabbage butterfly;0.9844;sulphur butterfly, sulfur butterfly;0.0151;daisy;0.0001;ant, emmet, pismire;0.0001;lacewing, lacewing fly;0.0001;31;69;87;100;20;29;200;172;31;69;87;99;32;69;86;67;31;69;87;100
60;0.6000;go-kart;0.7383;racer, race car, racing car;0.1091;sports car, sport car;0.0621;lawn mower, mower;0.0267;motor scooter, scooter;0.0094;go-kart;0.7418;racer, race car, racing car;0.1124;sports car, sport car;0.0464;lawn mower, mower;0.0283;car wheel;0.0096;go-kart;0.7744;racer, race car, racing car;0.0939;sports car, sport car;0.0329;lawn mower, mower;0.0324;tow truck, tow car, wrecker;0.0084;go-kart;0.8631;racer, race car, racing car;0.0499;sports car, sport car;0.0243;lawn mower, mower;0.0225;golfcart, golf cart;0.0071;go-kart;0.8902;racer, race car, racing car;0.0336;lawn mower, mower;0.0201;sports car, sport car;0.0123;motor scooter, scooter;0.0073;8;9;213;207;9;35;210;175;7;7;215;211;1;3;224;220;8;10;210;204
60;0.6000;otter;0.2430;sea lion;0.1715;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.1550;bullfrog, Rana catesbeiana;0.0956;beaver;0.0620;otter;0.1876;sea lion;0.1853;bullfrog, Rana catesbeiana;0.1011;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.0980;beaver;0.0625;otter;0.2099;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.1504;sea lion;0.1180;beaver;0.1046;bullfrog, Rana catesbeiana;0.0671;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.3260;bullfrog, Rana catesbeiana;0.3002;water snake;0.0734;sea lion;0.0482;otter;0.0433;otter;0.2458;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.1142;sea lion;0.1119;bullfrog, Rana catesbeiana;0.0991;beaver;0.0761;77;30;129;129;4;4;214;216;78;53;110;125;12;26;197;187;57;30;149;153
60;0.6000;swing;0.6077;horizontal bar, high bar;0.0622;ballplayer, baseball player;0.0590;punching bag, punch bag, punching ball, punchball;0.0235;parallel bars, bars;0.0100;ballplayer, baseball player;0.1020;dalmatian, coach dog, carriage dog;0.0632;miniature schnauzer;0.0614;knee pad;0.0373;chain;0.0357;ballplayer, baseball player;0.2893;dalmatian, coach dog, carriage dog;0.0428;knee pad;0.0381;swing;0.0362;chain;0.0313;bulletproof vest;0.1162;Kerry blue terrier;0.0752;assault rifle, assault gun;0.0646;ballplayer, baseball player;0.0620;barracouta, snoek;0.0428;ballplayer, baseball player;0.3197;knee pad;0.0581;military uniform;0.0402;bulletproof vest;0.0346;assault rifle, assault gun;0.0326;5;7;218;211;92;11;115;189;4;6;218;211;92;11;61;148;6;11;209;208
60;0.6000;half track;0.9344;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0645;amphibian, amphibious vehicle;0.0010;jeep, landrover;0.0000;harvester, reaper;0.0000;half track;0.9513;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0460;amphibian, amphibious vehicle;0.0024;jeep, landrover;0.0001;tow truck, tow car, wrecker;0.0001;half track;0.9542;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0434;amphibian, amphibious vehicle;0.0023;projectile, missile;0.0000;jeep, landrover;0.0000;half track;0.9529;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0451;amphibian, amphibious vehicle;0.0018;jeep, landrover;0.0000;tow truck, tow car, wrecker;0.0000;half track;0.9661;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0315;amphibian, amphibious vehicle;0.0020;tow truck, tow car, wrecker;0.0001;jeep, landrover;0.0001;1;28;222;193;1;28;222;193;3;28;219;191;3;25;219;194;4;25;215;194
60;0.6000;vestment;0.9776;throne;0.0177;altar;0.0022;overskirt;0.0003;hoopskirt, crinoline;0.0003;vestment;0.9867;throne;0.0123;altar;0.0003;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0001;breastplate, aegis, egis;0.0001;vestment;0.9981;throne;0.0008;fur coat;0.0005;overskirt;0.0001;hoopskirt, crinoline;0.0001;vestment;0.9793;throne;0.0173;altar;0.0022;breastplate, aegis, egis;0.0001;hoopskirt, crinoline;0.0001;vestment;0.9995;throne;0.0002;overskirt;0.0000;fur coat;0.0000;hoopskirt, crinoline;0.0000;4;4;213;220;10;4;207;220;3;3;220;223;4;3;219;222;0;0;227;227
60;0.6000;axolotl, mud puppy, Ambystoma mexicanum;0.4056;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1499;slug;0.1465;common newt, Triturus vulgaris;0.0870;rhinoceros beetle;0.0352;slug;0.4464;ringneck snake, ring-necked snake, ring snake;0.0875;common newt, Triturus vulgaris;0.0707;dung beetle;0.0593;rhinoceros beetle;0.0505;common newt, Triturus vulgaris;0.3169;slug;0.2998;axolotl, mud puppy, Ambystoma mexicanum;0.1068;ringneck snake, ring-necked snake, ring snake;0.0551;eft;0.0441;slug;0.2927;rhinoceros beetle;0.1378;dung beetle;0.1077;common newt, Triturus vulgaris;0.0881;ringneck snake, ring-necked snake, ring snake;0.0710;slug;0.3729;common newt, Triturus vulgaris;0.1102;rhinoceros beetle;0.1058;dung beetle;0.0764;ringneck snake, ring-necked snake, ring snake;0.0530;15;20;196;173;10;58;197;153;4;16;213;203;6;55;213;158;9;58;156;147
60;0.6000;abacus;0.1748;vending machine;0.1121;binder, ring-binder;0.0690;book jacket, dust cover, dust jacket, dust wrapper;0.0596;shower curtain;0.0438;abacus;0.3443;vending machine;0.2187;book jacket, dust cover, dust jacket, dust wrapper;0.0387;scoreboard;0.0310;binder, ring-binder;0.0300;abacus;0.2003;book jacket, dust cover, dust jacket, dust wrapper;0.0778;vending machine;0.0678;packet;0.0591;binder, ring-binder;0.0394;abacus;0.2747;vending machine;0.0548;packet;0.0521;binder, ring-binder;0.0501;book jacket, dust cover, dust jacket, dust wrapper;0.0467;abacus;0.1897;binder, ring-binder;0.0626;book jacket, dust cover, dust jacket, dust wrapper;0.0617;pajama, pyjama, pj's, jammies;0.0438;shower curtain;0.0418;6;3;210;220;9;5;202;218;7;6;215;218;3;4;218;220;1;1;224;226
60;0.6000;purse;0.2151;backpack, back pack, knapsack, packsack, rucksack, haversack;0.1207;velvet;0.1134;diaper, nappy, napkin;0.1098;mailbag, postbag;0.0977;purse;0.1850;diaper, nappy, napkin;0.1469;velvet;0.1420;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0950;mailbag, postbag;0.0647;purse;0.2115;velvet;0.1631;mailbag, postbag;0.1056;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0824;diaper, nappy, napkin;0.0805;velvet;0.2263;purse;0.1470;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0888;mailbag, postbag;0.0847;diaper, nappy, napkin;0.0670;purse;0.2367;velvet;0.1359;mailbag, postbag;0.0869;wallet, billfold, notecase, pocketbook;0.0678;backpack, back pack, knapsack, packsack, rucksack, haversack;0.0636;4;3;219;216;4;1;221;224;19;12;198;187;9;3;214;218;11;5;212;211
60;0.6000;bee;0.5583;ant, emmet, pismire;0.1510;garden spider, Aranea diademata;0.0553;barn spider, Araneus cavaticus;0.0516;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0393;bee;0.4276;garden spider, Aranea diademata;0.0944;barn spider, Araneus cavaticus;0.0870;ant, emmet, pismire;0.0862;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0861;bee;0.5390;admiral;0.1174;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0784;tick;0.0536;ant, emmet, pismire;0.0395;bee;0.4526;ant, emmet, pismire;0.1313;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0807;garden spider, Aranea diademata;0.0743;barn spider, Araneus cavaticus;0.0629;bee;0.3431;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1651;barn spider, Araneus cavaticus;0.0907;ant, emmet, pismire;0.0901;garden spider, Aranea diademata;0.0660;16;9;202;216;11;10;203;206;14;10;204;210;5;12;210;209;5;8;213;217
60;0.6000;bassinet;0.6286;cradle;0.0832;diaper, nappy, napkin;0.0527;plastic bag;0.0387;bath towel;0.0346;bassinet;0.7799;cradle;0.0884;diaper, nappy, napkin;0.0260;plastic bag;0.0182;bath towel;0.0116;bassinet;0.6888;cradle;0.0984;diaper, nappy, napkin;0.0748;plastic bag;0.0189;lab coat, laboratory coat;0.0143;bassinet;0.6753;cradle;0.1097;diaper, nappy, napkin;0.0633;plastic bag;0.0375;bath towel;0.0137;bassinet;0.7128;cradle;0.0871;diaper, nappy, napkin;0.0391;bath towel;0.0225;plastic bag;0.0221;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
