sigma;thres;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
50;0.7000;window shade;0.4658;29;2;188;210;radiator;0.2427;29;0;195;118;oil filter;0.1202;23;0;187;105;space heater;0.0539;23;4;91;101;modem;0.0110;28;5;83;87
50;0.7000;black stork, Ciconia nigra;0.4900;60;48;86;158;spoonbill;0.3129;68;27;30;73;crane;0.1434;18;16;72;98;limpkin, Aramus pictus;0.0205;30;26;61;47;hummingbird;0.0076;47;27;38;20
50;0.7000;miniature schnauzer;0.7243;27;22;159;131;standard schnauzer;0.0626;35;36;57;94;wire-haired fox terrier;0.0556;33;91;18;17;Norfolk terrier;0.0267;16;46;79;56;Norwich terrier;0.0192;29;49;52;58
50;0.7000;Leonberg;0.1713;83;71;70;35;bull mastiff;0.1649;12;19;112;89;Brabancon griffon;0.0733;3;2;126;68;bloodhound, sleuthhound;0.0632;63;43;28;25;flat-coated retriever;0.0433;12;3;100;74
50;0.7000;joystick;0.2677;50;17;124;167;iron, smoothing iron;0.2211;29;54;57;72;pencil sharpener;0.0518;12;19;177;181;switch, electric switch, electrical switch;0.0498;76;20;31;54;soap dispenser;0.0494;4;36;189;172
50;0.7000;freight car;0.3575;105;68;81;59;theater curtain, theatre curtain;0.3003;40;48;58;101;tobacco shop, tobacconist shop, tobacconist;0.1185;37;24;46;93;prayer rug, prayer mat;0.0618;58;36;25;49;cinema, movie theater, movie theatre, movie house, picture palace;0.0228;63;36;2;1
50;0.7000;English foxhound;0.3778;6;2;216;224;beagle;0.2009;17;61;74;70;Walker hound, Walker foxhound;0.1208;19;36;75;65;redbone;0.1113;23;20;60;55;Brittany spaniel;0.0260;4;7;64;114
50;0.7000;screen, CRT screen;0.4464;95;64;67;48;television, television system;0.2758;14;17;64;129;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.1511;46;99;10;5;monitor;0.0227;45;89;23;16;school bus;0.0217;44;98;14;8
50;0.7000;Windsor tie;0.7478;13;16;206;159;Loafer;0.0170;32;6;65;82;spatula;0.0118;3;3;221;221;polecat, fitch, foulmart, foumart, Mustela putorius;0.0115;7;8;138;98;radiator;0.0113;5;3;118;85
50;0.7000;jacamar;0.1349;45;29;108;93;common newt, Triturus vulgaris;0.0765;32;59;62;26;snail;0.0743;29;60;50;17;slug;0.0684;24;52;160;110;hummingbird;0.0575;31;59;74;29
50;0.7000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;36;67;170;89;sea slug, nudibranch;0.0000;2;16;224;210;goldfish, Carassius auratus;0.0000;18;21;66;60;snail;0.0000;0;8;226;217;slug;0.0000;4;21;73;73
50;0.7000;switch, electric switch, electrical switch;0.9103;87;109;35;40;digital clock;0.0814;78;100;20;26;digital watch;0.0018;53;65;57;61;Band Aid;0.0013;15;5;87;115;combination lock;0.0011;51;67;28;38
50;0.7000;handkerchief, hankie, hanky, hankey;0.6860;7;7;199;213;plate;0.0263;2;42;94;81;strawberry;0.0211;4;4;72;100;envelope;0.0191;32;4;42;82;bib;0.0159;8;4;68;82
50;0.7000;nipple;0.4429;15;47;161;114;earthstar;0.0948;3;4;161;149;toy terrier;0.0464;30;2;34;41;oxygen mask;0.0302;3;7;156;141;polecat, fitch, foulmart, foumart, Mustela putorius;0.0272;11;4;86;112
50;0.7000;cab, hack, taxi, taxicab;0.7693;3;3;216;223;school bus;0.2058;3;5;103;112;moving van;0.0038;32;76;50;15;racer, race car, racing car;0.0037;11;8;91;89;sports car, sport car;0.0037;5;7;76;103
50;0.7000;Pomeranian;0.1900;50;87;128;110;Japanese spaniel;0.1336;53;33;52;104;Chihuahua;0.1141;51;68;11;37;Pekinese, Pekingese, Peke;0.0991;45;35;55;57;keeshond;0.0683;42;51;31;54
50;0.7000;stinkhorn, carrion fungus;0.5424;60;80;88;85;gyromitra;0.1024;57;94;37;4;weasel;0.0760;13;13;131;92;bolete;0.0483;6;5;120;107;earthstar;0.0361;22;23;88;65
50;0.7000;parallel bars, bars;0.1183;32;24;153;197;fire screen, fireguard;0.1122;30;32;76;107;tripod;0.0862;57;29;28;77;theater curtain, theatre curtain;0.0390;23;5;57;101;bannister, banister, balustrade, balusters, handrail;0.0263;48;71;11;15
50;0.7000;switch, electric switch, electrical switch;0.2049;131;108;9;9;lighter, light, igniter, ignitor;0.1400;46;36;36;96;knee pad;0.0805;64;47;10;3;whistle;0.0716;23;34;30;38;pencil sharpener;0.0610;47;14;117;71
50;0.7000;sweatshirt;0.4529;39;67;135;151;poncho;0.4199;47;25;61;40;bulletproof vest;0.0318;95;160;6;13;cloak;0.0207;54;19;109;153;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0134;46;57;26;11
50;0.7000;flat-coated retriever;0.3730;65;23;142;138;Gordon setter;0.1598;37;93;48;80;curly-coated retriever;0.1027;45;15;70;101;groenendael;0.0821;10;81;59;59;affenpinscher, monkey pinscher, monkey dog;0.0454;35;12;79;80
50;0.7000;jellyfish;0.9303;27;24;189;125;electric ray, crampfish, numbfish, torpedo;0.0222;31;39;31;51;nematode, nematode worm, roundworm;0.0150;38;47;54;29;volcano;0.0048;43;45;58;12;lampshade, lamp shade;0.0048;30;46;63;49
50;0.7000;green lizard, Lacerta viridis;0.2034;45;7;110;174;American chameleon, anole, Anolis carolinensis;0.1687;53;15;61;45;axolotl, mud puppy, Ambystoma mexicanum;0.1338;31;46;42;24;common newt, Triturus vulgaris;0.1316;115;17;3;4;banded gecko;0.0754;16;36;58;47
50;0.7000;redbone;0.1029;76;75;74;105;lakeside, lakeshore;0.0556;76;71;59;59;sea lion;0.0520;77;75;44;25;container ship, containership, container vessel;0.0373;82;71;36;59;Chesapeake Bay retriever;0.0281;91;70;30;22
50;0.7000;rock beauty, Holocanthus tricolor;0.9818;57;58;60;57;eel;0.0099;22;21;67;87;puffer, pufferfish, blowfish, globefish;0.0080;15;5;61;101;green mamba;0.0001;10;2;214;223;coral reef;0.0000;48;32;37;84
50;0.7000;tusker;0.7812;72;48;93;113;Indian elephant, Elephas maximus;0.1321;7;71;85;33;African elephant, Loxodonta africana;0.0747;10;11;103;66;dugong, Dugong dugon;0.0056;6;25;109;64;Weimaraner;0.0021;47;31;28;33
50;0.7000;spatula;0.0900;2;0;216;220;dough;0.0608;100;36;18;47;French loaf;0.0356;84;81;3;2;honeycomb;0.0327;85;81;17;4;Petri dish;0.0308;100;84;2;1
50;0.7000;pill bottle;0.6607;37;8;171;214;nipple;0.1055;83;101;9;24;safety pin;0.0475;31;81;61;50;maraca;0.0342;79;89;6;13;whistle;0.0252;30;47;54;67
50;0.7000;ice lolly, lolly, lollipop, popsicle;0.5885;73;48;119;130;whistle;0.1530;78;28;60;50;sunscreen, sunblock, sun blocker;0.0537;25;67;53;47;spatula;0.0230;28;21;152;112;nipple;0.0208;57;45;73;43
50;0.7000;school bus;0.1133;36;6;185;178;rock beauty, Holocanthus tricolor;0.0642;22;44;55;75;cab, hack, taxi, taxicab;0.0598;20;30;65;59;pick, plectrum, plectron;0.0527;28;5;88;84;sweatshirt;0.0486;25;39;55;73
50;0.7000;dugong, Dugong dugon;0.5302;32;79;105;37;tiger shark, Galeocerdo cuvieri;0.1758;63;40;54;35;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1263;24;15;106;90;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0555;52;11;30;43;electric ray, crampfish, numbfish, torpedo;0.0183;65;12;22;38
50;0.7000;space shuttle;0.2981;16;57;191;111;screw;0.2346;20;87;56;42;warplane, military plane;0.1535;19;79;20;24;airliner;0.1094;18;20;173;105;kite;0.0880;20;113;53;22
50;0.7000;toyshop;0.1013;44;80;77;122;comic book;0.0925;29;33;98;79;chain saw, chainsaw;0.0846;11;49;74;69;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0784;7;3;99;105;power drill;0.0778;19;23;53;77
50;0.7000;black grouse;0.9975;44;42;72;143;prairie chicken, prairie grouse, prairie fowl;0.0009;14;19;76;89;partridge;0.0005;35;29;39;83;ruffed grouse, partridge, Bonasa umbellus;0.0004;3;20;101;95;ptarmigan;0.0002;34;61;29;54
50;0.7000;bannister, banister, balustrade, balusters, handrail;0.1041;4;7;158;114;chainlink fence;0.0386;6;52;221;175;parking meter;0.0378;22;43;100;95;car mirror;0.0288;8;63;85;50;mailbox, letter box;0.0273;4;38;111;67
50;0.7000;dhole, Cuon alpinus;0.4478;87;72;22;48;redbone;0.2449;67;64;38;42;Brabancon griffon;0.1043;28;17;80;145;patas, hussar monkey, Erythrocebus patas;0.0499;27;5;80;137;dingo, warrigal, warragal, Canis dingo;0.0269;3;11;98;97
50;0.7000;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4161;72;29;77;124;titi, titi monkey;0.0624;95;58;2;2;sloth bear, Melursus ursinus, Ursus ursinus;0.0484;6;6;83;87;marmoset;0.0461;6;3;65;68;barn spider, Araneus cavaticus;0.0402;8;15;138;193
50;0.7000;Norfolk terrier;0.2705;27;15;194;187;otterhound, otter hound;0.2122;107;51;82;54;Norwich terrier;0.1265;107;51;82;61;Irish terrier;0.1081;107;51;82;54;briard;0.0498;107;51;82;61
50;0.7000;caldron, cauldron;0.3886;11;24;209;149;mortar;0.2250;7;14;156;86;wok;0.1320;10;2;194;150;frying pan, frypan, skillet;0.1093;70;31;82;62;soup bowl;0.0230;13;29;108;71
50;0.7000;valley, vale;0.2914;24;104;194;95;alp;0.1820;76;65;42;88;lakeside, lakeshore;0.1057;0;1;227;226;stone wall;0.0594;44;46;56;75;volcano;0.0536;6;55;84;39
50;0.7000;Afghan hound, Afghan;0.6567;36;23;110;145;briard;0.2335;65;52;57;43;Irish water spaniel;0.0246;65;27;56;61;Sussex spaniel;0.0142;53;23;63;62;Newfoundland, Newfoundland dog;0.0117;52;35;50;50
50;0.7000;chain saw, chainsaw;0.0398;126;90;26;47;toyshop;0.0397;27;65;62;97;dogsled, dog sled, dog sleigh;0.0248;10;13;80;110;drilling platform, offshore rig;0.0228;4;46;56;61;chain;0.0222;3;4;82;214
50;0.7000;ant, emmet, pismire;0.1127;91;45;81;88;common newt, Triturus vulgaris;0.1008;8;8;97;141;wolf spider, hunting spider;0.0801;72;63;21;25;spider web, spider's web;0.0663;10;0;85;102;barn spider, Araneus cavaticus;0.0544;64;24;22;36
50;0.7000;can opener, tin opener;0.2873;9;119;164;66;hair slide;0.1351;1;128;168;45;whistle;0.0782;0;99;205;82;cleaver, meat cleaver, chopper;0.0770;1;106;146;67;loupe, jeweler's loupe;0.0667;1;103;162;69
50;0.7000;cinema, movie theater, movie theatre, movie house, picture palace;0.1868;13;18;194;167;whistle;0.0698;18;23;94;87;restaurant, eating house, eating place, eatery;0.0500;33;22;55;61;slot, one-armed bandit;0.0480;15;10;74;78;pool table, billiard table, snooker table;0.0379;6;10;120;214
50;0.7000;spotlight, spot;0.2180;61;41;137;161;velvet;0.1336;74;66;104;107;nematode, nematode worm, roundworm;0.0855;90;69;84;84;digital clock;0.0380;99;148;4;3;Granny Smith;0.0369;95;42;54;28
50;0.7000;barn spider, Araneus cavaticus;0.2082;45;88;112;97;grey fox, gray fox, Urocyon cinereoargenteus;0.1187;10;13;103;117;isopod;0.1123;3;1;93;102;fox squirrel, eastern fox squirrel, Sciurus niger;0.0630;3;2;224;138;chiton, coat-of-mail shell, sea cradle, polyplacophore;0.0256;21;27;68;94
50;0.7000;knee pad;0.3538;45;15;175;162;mouse, computer mouse;0.0691;15;17;59;118;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0677;26;17;35;63;hand-held computer, hand-held microcomputer;0.0457;33;66;3;4;digital watch;0.0390;14;8;63;88
50;0.7000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1240;68;65;82;59;spider monkey, Ateles geoffroyi;0.0610;58;70;42;37;titi, titi monkey;0.0582;17;49;94;72;barn spider, Araneus cavaticus;0.0493;20;49;64;46;vine snake;0.0384;6;79;71;14
50;0.7000;black-footed ferret, ferret, Mustela nigripes;0.4246;109;26;47;111;weasel;0.1913;8;70;84;92;meerkat, mierkat;0.0727;3;20;85;106;polecat, fitch, foulmart, foumart, Mustela putorius;0.0453;4;30;61;91;squirrel monkey, Saimiri sciureus;0.0371;13;47;42;52
50;0.7000;indri, indris, Indri indri, Indri brevicaudatus;0.1852;76;33;73;151;Madagascar cat, ring-tailed lemur, Lemur catta;0.1463;43;59;32;33;spider monkey, Ateles geoffroyi;0.1153;48;41;1;2;guenon, guenon monkey;0.1071;12;9;34;77;titi, titi monkey;0.1001;35;1;15;53
50;0.7000;colobus, colobus monkey;0.1916;51;34;167;130;patas, hussar monkey, Erythrocebus patas;0.1046;68;80;91;51;spider monkey, Ateles geoffroyi;0.1026;47;78;139;59;guenon, guenon monkey;0.0822;42;55;139;83;orangutan, orang, orangutang, Pongo pygmaeus;0.0758;52;56;110;81
50;0.7000;yawl;0.9374;48;19;101;126;schooner;0.0409;50;85;22;44;trimaran;0.0150;59;84;2;21;catamaran;0.0040;60;90;1;10;pirate, pirate ship;0.0006;49;81;90;25
50;0.7000;patas, hussar monkey, Erythrocebus patas;0.2238;80;44;120;137;macaque;0.1615;50;50;118;105;Chihuahua;0.0902;34;61;152;73;langur;0.0709;57;72;97;46;proboscis monkey, Nasalis larvatus;0.0702;48;62;86;57
50;0.7000;passenger car, coach, carriage;0.1450;32;43;118;131;moving van;0.1365;6;13;106;171;digital clock;0.1174;48;52;34;34;minibus;0.1012;4;20;77;81;limousine, limo;0.0602;25;52;42;46
50;0.7000;wood rabbit, cottontail, cottontail rabbit;0.2502;57;81;104;60;dhole, Cuon alpinus;0.1621;61;112;42;31;orangutan, orang, orangutang, Pongo pygmaeus;0.1014;53;66;60;82;Sussex spaniel;0.0954;59;88;31;44;fox squirrel, eastern fox squirrel, Sciurus niger;0.0552;46;88;50;40
50;0.7000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.9192;49;62;161;128;isopod;0.0238;45;47;111;74;bittern;0.0101;45;43;76;57;limpkin, Aramus pictus;0.0053;71;43;50;28;dugong, Dugong dugon;0.0037;89;64;17;22
50;0.7000;strawberry;0.6574;16;19;185;172;bell pepper;0.1210;7;10;96;125;hip, rose hip, rosehip;0.0565;36;19;16;51;Granny Smith;0.0326;82;113;13;13;fig;0.0271;35;44;66;79
50;0.7000;wood rabbit, cottontail, cottontail rabbit;0.2028;130;113;64;45;fox squirrel, eastern fox squirrel, Sciurus niger;0.0360;17;96;84;72;cheetah, chetah, Acinonyx jubatus;0.0347;49;24;68;84;hare;0.0336;31;122;14;6;coyote, prairie wolf, brush wolf, Canis latrans;0.0327;12;39;99;68
50;0.8000;nematode, nematode worm, roundworm;0.2328;115;75;36;14;sidewinder, horned rattlesnake, Crotalus cerastes;0.1117;51;114;2;2;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1037;54;73;29;29;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0536;54;81;3;9;sea snake;0.0403;43;35;15;61
50;0.8000;assault rifle, assault gun;0.0960;74;63;143;95;alp;0.0883;71;79;4;33;tripod;0.0665;11;32;82;66;nail;0.0399;4;30;69;50;coyote, prairie wolf, brush wolf, Canis latrans;0.0339;20;32;60;67
50;0.8000;Shetland sheepdog, Shetland sheep dog, Shetland;0.8197;13;29;104;103;collie;0.1473;46;27;44;63;papillon;0.0101;11;8;59;96;Pembroke, Pembroke Welsh corgi;0.0036;19;8;48;93;Cardigan, Cardigan Welsh corgi;0.0033;9;9;60;93
50;0.8000;consomme;0.6035;65;19;129;142;eggnog;0.1453;39;19;73;98;cup;0.0908;51;82;2;5;soup bowl;0.0849;48;15;54;70;espresso;0.0212;49;16;29;62
50;0.8000;hourglass;0.2147;51;19;130;120;pick, plectrum, plectron;0.0429;45;71;51;87;cockroach, roach;0.0257;50;63;48;57;drumstick;0.0208;55;64;14;56;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0199;53;14;38;118
50;0.8000;sidewinder, horned rattlesnake, Crotalus cerastes;0.3761;60;137;47;27;water snake;0.1590;57;15;3;5;ringneck snake, ring-necked snake, ring snake;0.1340;42;11;10;23;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0991;17;4;39;59;thunder snake, worm snake, Carphophis amoenus;0.0605;5;0;220;65
50;0.8000;screw;0.1052;107;82;63;56;radiator;0.0460;55;76;61;94;milk can;0.0411;58;104;24;12;binoculars, field glasses, opera glasses;0.0347;81;92;9;9;assault rifle, assault gun;0.0268;79;86;26;18
50;0.8000;tennis ball;0.1926;60;49;90;123;pick, plectrum, plectron;0.1065;55;16;54;100;rubber eraser, rubber, pencil eraser;0.1028;11;3;64;114;lipstick, lip rouge;0.0589;20;3;71;96;face powder;0.0583;18;98;18;11
50;0.8000;birdhouse;0.3519;79;44;36;39;table lamp;0.1281;51;44;57;49;ocarina, sweet potato;0.1106;69;54;35;8;dining table, board;0.0192;57;46;55;37;worm fence, snake fence, snake-rail fence, Virginia fence;0.0184;85;61;21;21
50;0.8000;hamster;0.2269;93;81;65;30;Pomeranian;0.1759;60;83;36;30;Maltese dog, Maltese terrier, Maltese;0.1258;25;20;43;57;toy poodle;0.0987;34;16;72;88;weasel;0.0510;5;11;100;93
50;0.8000;rock beauty, Holocanthus tricolor;0.2849;73;95;58;63;lemon;0.1953;27;19;86;81;axolotl, mud puppy, Ambystoma mexicanum;0.1029;15;36;58;79;spaghetti squash;0.0860;16;14;189;213;fig;0.0619;21;19;84;104
50;0.8000;dingo, warrigal, warragal, Canis dingo;0.6677;85;29;48;39;red wolf, maned wolf, Canis rufus, Canis niger;0.0675;40;11;20;22;kit fox, Vulpes macrotis;0.0321;52;17;2;1;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;14;9;48;80;Eskimo dog, husky;0.0178;20;21;35;72
50;0.8000;patas, hussar monkey, Erythrocebus patas;0.8170;87;41;83;161;guenon, guenon monkey;0.1211;88;60;8;37;macaque;0.0181;40;42;43;62;colobus, colobus monkey;0.0153;43;42;10;23;proboscis monkey, Nasalis larvatus;0.0134;50;48;2;1
50;0.8000;recreational vehicle, RV, R.V.;0.5565;33;56;152;93;moving van;0.2750;31;14;71;116;mobile home, manufactured home;0.1106;24;14;69;97;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;38;15;45;97;ambulance;0.0063;47;22;31;88
50;0.8000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;152;43;1;1;tractor;0.1461;14;67;39;60;harvester, reaper;0.1409;111;33;57;192;thresher, thrasher, threshing machine;0.1295;88;70;5;7;web site, website, internet site, site;0.0515;27;77;23;9
50;0.8000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.5754;60;56;78;130;sea lion;0.0536;89;46;24;41;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0447;84;79;2;3;nematode, nematode worm, roundworm;0.0277;34;64;56;60;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0237;47;65;47;48
50;0.8000;fire screen, fireguard;0.1145;83;20;107;192;digital clock;0.0652;8;34;99;119;guillotine;0.0411;50;61;12;56;prison, prison house;0.0247;56;61;6;60;lighter, light, igniter, ignitor;0.0242;28;71;34;46
50;0.8000;flatworm, platyhelminth;0.2495;68;80;79;30;nematode, nematode worm, roundworm;0.1541;70;66;93;35;hook, claw;0.1196;65;93;53;19;nail;0.0828;125;87;9;11;slug;0.0567;67;94;16;12
50;0.8000;pencil sharpener;0.5328;52;64;97;153;switch, electric switch, electrical switch;0.2482;19;80;97;27;cassette player;0.0255;40;73;9;3;digital clock;0.0171;19;71;62;26;remote control, remote;0.0134;19;72;53;9
50;0.8000;nematode, nematode worm, roundworm;0.2199;3;9;200;182;tick;0.2166;67;89;31;20;ant, emmet, pismire;0.0999;33;69;70;48;barn spider, Araneus cavaticus;0.0500;16;69;77;47;knot;0.0458;37;67;56;36
50;0.8000;fox squirrel, eastern fox squirrel, Sciurus niger;0.2026;49;74;132;73;three-toed sloth, ai, Bradypus tridactylus;0.1820;97;56;38;44;marmoset;0.1360;104;52;4;19;junco, snowbird;0.0948;91;64;19;9;wood rabbit, cottontail, cottontail rabbit;0.0610;35;44;75;49
50;0.8000;assault rifle, assault gun;0.2051;62;93;123;44;chain saw, chainsaw;0.0733;56;47;51;55;bulletproof vest;0.0503;48;56;28;28;ballplayer, baseball player;0.0229;35;64;19;13;chain;0.0149;39;49;22;26
50;0.8000;Granny Smith;0.6003;88;104;80;24;bell pepper;0.3955;29;85;24;19;cucumber, cuke;0.0012;20;57;34;30;fig;0.0009;25;53;181;147;acorn;0.0003;38;93;3;7
50;0.8000;planetarium;0.9783;28;36;159;126;dome;0.0075;89;35;16;56;crash helmet;0.0061;17;38;71;78;mosque;0.0031;65;32;30;38;football helmet;0.0007;22;59;48;31
50;0.8000;black grouse;0.3678;65;64;74;40;prairie chicken, prairie grouse, prairie fowl;0.2205;33;25;43;44;cheetah, chetah, Acinonyx jubatus;0.0776;33;14;38;64;ruffed grouse, partridge, Bonasa umbellus;0.0591;31;23;29;60;hyena, hyaena;0.0382;41;25;18;30
50;0.8000;table lamp;0.8582;24;4;200;175;birdhouse;0.0195;21;27;1;1;lampshade, lamp shade;0.0179;14;20;50;14;stove;0.0178;49;15;42;25;joystick;0.0146;49;16;49;38
50;0.8000;Arctic fox, white fox, Alopex lagopus;0.2893;29;97;128;44;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.2661;34;100;70;37;white wolf, Arctic wolf, Canis lupus tundrarum;0.1948;63;82;33;19;timber wolf, grey wolf, gray wolf, Canis lupus;0.1056;60;88;33;16;Great Pyrenees;0.0106;61;99;2;2
50;0.8000;English foxhound;0.4740;79;52;25;101;Walker hound, Walker foxhound;0.4452;28;53;65;50;beagle;0.0694;37;76;2;1;EntleBucher;0.0025;17;48;53;40;Cardigan, Cardigan Welsh corgi;0.0022;53;7;51;214
50;0.8000;pick, plectrum, plectron;0.2783;57;23;151;190;vine snake;0.1751;96;103;17;2;green mamba;0.1384;60;55;38;41;zucchini, courgette;0.0899;69;53;16;41;cucumber, cuke;0.0669;69;51;16;34
50;0.8000;pill bottle;0.2707;118;43;75;69;mailbox, letter box;0.0675;75;63;3;2;space heater;0.0380;64;73;1;1;birdhouse;0.0265;41;14;46;103;pedestal, plinth, footstall;0.0263;76;62;5;2
50;0.8000;cabbage butterfly;0.9287;47;101;49;23;daisy;0.0234;45;16;57;55;ant, emmet, pismire;0.0195;42;4;80;167;sulphur butterfly, sulfur butterfly;0.0059;46;13;45;51;bee;0.0045;10;4;133;167
50;0.8000;go-kart;0.3198;19;56;152;110;motor scooter, scooter;0.2025;12;40;56;91;snowmobile;0.1619;32;64;45;19;amphibian, amphibious vehicle;0.0641;13;57;65;51;speedboat;0.0512;20;39;59;57
50;0.8000;weasel;0.1939;87;87;51;45;otter;0.1895;12;7;92;114;mink;0.1625;26;86;1;2;polecat, fitch, foulmart, foumart, Mustela putorius;0.1052;8;4;81;76;black-footed ferret, ferret, Mustela nigripes;0.0665;5;4;71;83
50;0.8000;screen, CRT screen;0.1597;19;5;195;192;loupe, jeweler's loupe;0.0999;11;9;90;121;fire screen, fireguard;0.0764;32;84;5;4;cleaver, meat cleaver, chopper;0.0566;34;39;94;123;chain saw, chainsaw;0.0430;97;87;2;1
50;0.8000;half track;0.9912;100;180;2;1;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0059;66;76;1;1;amphibian, amphibious vehicle;0.0022;40;47;1;1;thresher, thrasher, threshing machine;0.0001;40;18;74;32;steam locomotive;0.0001;32;18;82;44
